significant wave height (m);wind speed (m/s)
1.61046903321093;17.2249030200524
1.62189824926827;17.2529184979926
1.63336789818286;17.2809505019132
1.64487788718253;17.3089987742138
1.65642812315239;17.3370630510827
1.66801851264662;17.3651430625529
1.67964896190003;17.3932385325603
1.69131937683953;17.4213491790012
1.70302966309546;17.4494747137876
1.71477972601275;17.477614842908
1.72656947066197;17.5057692664852
1.73839880185025;17.5339376788317
1.75026762413202;17.5621197685133
1.76217584181963;17.5903152184015
1.77412335899385;17.6185237057364
1.78611007951421;17.6467449021847
1.79813590702922;17.6749784738959
1.81020074498641;17.7032240815644
1.82230449664231;17.7314813804849
1.8344470650722;17.7597500206123
1.84662835317981;17.7880296466219
1.85884826370683;17.8163198979638
1.87110669924232;17.8446204089248
1.88340356223194;17.8729308086845
1.89573875498709;17.9012507213731
1.90811217969393;17.9295797661304
1.92052373842219;17.9579175571619
1.93297333313393;17.9862637037968
1.94546086569214;18.0146178105448
1.9579862378692;18.0429794771532
1.97054935135525;18.0713482986623
1.98315010776634;18.0997238654618
1.99578840865258;18.1281057633479
2.00846415550607;18.1564935735758
2.02117724976874;18.1848868729186
2.03392759284005;18.2132852337181
2.0467150860846;18.2416882239422
2.05953963083956;18.2700954072359
2.07240112842204;18.2985063429775
2.0852994801363;18.3269205863295
2.09823458728084;18.3553376882919
2.11120635115542;18.383757195754
2.12421467306786;18.4121786515456
2.13725945434085;18.4406015944893
2.15034059631856;18.4690255594494
2.16345800037314;18.4974500773826
2.17661156791114;18.5258746753882
2.1898012003798;18.5542988767554
2.20302679927322;18.5827222010123
2.21628826613845;18.6111441639745
2.22958550258142;18.6395642777909
2.2429184102728;18.6679820509916
2.25628689095376;18.6963969885329
2.26969084644157;18.7248085918419
2.28313017863518;18.7532163588638
2.29660478952061;18.7816197841042
2.31011458117627;18.8100183586713
2.32365945577822;18.8384115703226
2.33723931560525;18.8667989035025
2.35085406304393;18.8951798393866
2.36450360059353;18.9235538559233
2.3781878308708;18.9519204278702
2.39190665661479;18.9802790268378
2.40565998069139;19.008629121325
2.41944770609791;19.0369701767586
2.43326973596755;19.0653016555312
2.44712597357369;19.0936230170369
2.46101632233423;19.1219337177066
2.4749406858157;19.1502332110455
2.48889896773736;19.1785209476649
2.50289107197522;19.2067963753174
2.51691690256593;19.2350589389296
2.5309763637106;19.2633080806348
2.54506935977855;19.2915432398036
2.55919579531095;19.3197638530751
