significant wave height (m);wind speed (m/s)
1.3493341341567;14.6202515637982
1.35951148478433;14.6510637441641
1.36972935134663;14.6819356749222
1.37998766902452;14.7128666015773
1.3902863724934;14.74385576545
1.40062539593444;14.7749024038655
1.41100467304577;14.8060057502287
1.42142413705352;14.8371650341148
1.43188372072278;14.8683794814096
1.44238335636848;14.8996483143728
1.45292297586608;14.9309707517854
1.46350251066222;14.9623460090318
1.47412189178526;14.9937732981727
1.48478104985568;15.0252518281163
1.49547991509634;15.0567808046751
1.50621841734275;15.0883594306626
1.5169964860531;15.1199869060046
1.52781405031823;15.1516624278544
1.53867103887151;15.1833851906541
1.54956738009859;15.2151543862686
1.56050300204703;15.2469692040546
1.57147783243585;15.2788288310016
1.58249179866492;15.3107324517411
1.5935448278243;15.3426792487403
1.60463684670343;15.3746684023306
1.61576778180021;15.4066990908188
1.62693755933002;15.4387704905801
1.63814610523455;15.470881776166
1.64939334519058;15.5030321203607
1.66067920461866;15.5352206942757
1.67200360869161;15.5674466674807
1.68336648234301;15.5997092080298
1.6947677502755;15.6320074826012
1.70620733696901;15.6643406565321
1.71768516668889;15.6967078939782
1.72920116349393;15.7291083578933
1.74075525124423;15.761541210219
1.75234735360904;15.7940056118857
1.76397739407444;15.8265007229468
1.77564529595094;15.8590257026325
1.78735098238095;15.8915797094307
1.79909437634621;15.9241619011827
1.81087540067503;15.9567714351327
1.82269397804947;15.9894074680447
1.83455003101247;16.0220691562419
1.84644348197477;16.0547556556831
1.85837425322184;16.0874661220762
1.87034226692062;16.1201997109141
1.88234744512623;16.1529555775593
1.89438970978855;16.1857328773031
1.90646898275869;16.2185307654823
1.91858518579539;16.2513483974712
1.93073824057132;16.2841849288408
1.94292806867928;16.3170395153549
1.95515459163828;16.3499113130733
1.9674177308996;16.3827994784025
1.97971740785263;16.4157031681824
1.9920535438308;16.4486215397427
2.00442606011721;16.4815537509468
2.01683487795035;16.5144989602733
2.02927991852961;16.5474563269042
2.04176110302077;16.5804250107368
2.05427835256136;16.613404172461
2.06683158826596;16.6463929736623
2.0794207312314;16.6793905768055
2.09204570254186;16.7123961453734
2.10470642327395;16.7454088438506
2.11740281450158;16.778427837853
2.13013479730091;16.8114522941136
2.14290229275506;16.8444813805945
2.15570522195885;16.8775142665111
2.16854350602341;16.9105501224024
2.18141706608073;16.9435881201673
2.19432582328807;16.9766274331472
2.2072696988324;17.0096672361501
2.22024861393468;17.0427067054872
2.23326248985408;17.0757450190958
2.24631124789215;17.1087813564986
2.25939480939685;17.1418148989169
2.27251309576662;17.1748448292962
2.28566602845424;17.2078703323534
2.29885352897073;17.2408905946364
2.31207551888912;17.2739048045418
2.32533191984814;17.3069121524163
2.3386226535559;17.3399118305232
2.35194764179342;17.372903033179
2.36530680641819;17.405884956703
2.37870006936754;17.4388567995438
2.39212735266205;17.4718177622747
2.40558857840884;17.5047670476366
2.41908366880483;17.5377038606108
2.43261254613987;17.5706274084337
2.44617513279987;17.6035369006435
2.45977135126986;17.636431549108
2.47340112413696;17.6693105681044
2.4870643740933;17.7021731743109
2.50076102393889;17.7350185868797
2.51449099658441;17.7678460274448
2.52825421505395;17.8006547201911
2.54205060248773;17.8334438918592
2.55588008214468;17.8662127718191
2.56974257740505;17.898960592069
2.58363801177288;17.9316865872889
2.59756630887851;17.9643899948762
2.61152739248094;17.9970700549828
2.6255211864702;18.029726010523
2.63954761486967;18.0623571072499
2.65360660183826;18.0949625937462
2.66769807167269;18.1275417214897
2.68182194880955;18.1600937448623
2.69597815782745;18.1926179211969
2.71016662344904;18.2251135107882
2.72438727054299;18.2575797769486
2.73864002412597;18.2900159860243
2.75292480936453;18.3224214074278
2.76724155157694;18.3547953136574
2.78159017623502;18.3871369803398
2.79597060896587;18.4194456862611
2.81038277555364;18.4517207133779
2.82482660194111;18.4839613468533
2.83930201423143;18.5161668750961
2.85380893868961;18.5483365897564
2.86834730174411;18.5804697857963
2.88291702998834;18.6125657614719
2.89751805018211;18.6446238183865
2.91215028925305;18.6766432615102
2.92681367429799;18.7086233992002
2.94150813258433;18.740563543222
2.95623359155129;18.7724630087918
2.97098997881122;18.8043211145787
2.98577722215082;18.8361371827359
3.0005952495323;18.8679105389325
3.01544398909458;18.8996405123644
3.03032336915439;18.9313264357829
3.04523331820735;18.9629676455104
3.06017376492901;18.9945634814754
3.07514463817592;19.0261132872204
3.09014586698653;19.0576164099276
3.10517738058222;19.0890722004425
3.12023910836817;19.1204800132881
3.13533097993425;19.1518392067006
3.15045292505591;19.1831491426186
3.16560487369497;19.2144091867458
3.1807867560004;19.2456187085226
3.19599850230916;19.2767770811887
3.21124004314685;19.3078836817653
3.22651130922845;19.3389378911052
3.24181223145903;19.3699390938843
3.25714274093434;19.4008866786401
3.2725027689415;19.4317800377688
3.28789224695952;19.4626185675678
3.30331110665997;19.493401668227
3.31875927990742;19.5241287438596
3.33423669876004;19.5547992025205
3.34974329547005;19.5854124562134
3.36527900248419;19.6159679209135
3.38084375244423;19.6464650165802
3.39643747818727;19.6769031671713
3.41206011274628;19.7072818006571
3.42771158935035;19.7376003490444
3.44339184142515;19.7678582483805
3.45910080259317;19.7980549387689
3.47483840667411;19.8281898643888
3.4906045876851;19.8582624734986
3.50639927984101;19.8882722184655
3.52222241755471;19.9182185557598
3.53807393543724;19.9481009459825
3.55395376829808;19.9779188538704
3.5698618511453;20.0076717483095
3.58579811918574;20.0373591023473
3.60176250782518;20.0669803932028
3.61775495266841;20.0965351022882
3.63377538951945;20.1260227152011
3.64982375438154;20.1554427217512
3.6658999834573;20.1847946159668
3.68200401314873;20.2140778961022
3.69813578005731;20.2432920646474
3.71429522098401;20.272436628346
3.73048227292929;20.3015110981945
3.7466968730931;20.3305149894528
3.76293895887491;20.3594478216623
3.77920846787361;20.3883091186464
3.79550533788751;20.4170984085152
3.81182950691426;20.4458152236842
3.82818091315081;20.4744591008747
3.84455949499325;20.5030295811239
3.86096519103678;20.5315262097891
3.87739794007558;20.5599485365569
3.89385768110262;20.5882961154498
3.91034435330962;20.6165685048328
3.92685789608681;20.6447652674138
3.94339824902282;20.6728859702561
3.95996535190448;20.7009301847776
3.97655914471661;20.7288974867625
3.99317956764188;20.7567874563584
4.00982656106053;20.7845996780832
4.0265000655502;20.8123337408299
4.04320002188566;20.8399892378693
4.05992637103859;20.8675657668518
4.07667905417732;20.8950629298085
4.09345801266658;20.9224803331605
4.11026318806717;20.9498175877092
