significant wave height (m);wind speed (m/s)
2.30104697116501;20.4377738971251
2.31650736597227;20.4659970685181
2.33201664196674;20.4941700937819
2.34757465547028;20.5222930389479
2.36318126259925;20.550365962362
2.37883631927883;20.5783889147006
2.39453968125724;20.6063619389919
2.4102912041197;20.6342850706377
2.42609074330221;20.6621583374326
2.4419381541051;20.6899817595931
2.45783329170641;20.7177553497848
2.47377601117506;20.7454791131446
2.48976616748379;20.7731530473193
2.50580361552194;20.8007771424871
2.52188821010802;20.8283513813968
2.53801980600208;20.8558757393999
2.55419825791786;20.883350184483
2.57042342053478;20.9107746773089
2.58669514850974;20.9381491712487
2.6030132964887;20.9654736124232
2.61937771911806;20.9927479397448
2.63578827105591;21.0199720849517
2.65224480698302;21.0471459726554
2.66874718161368;21.07426952038
2.68529524970638;21.1013426386053
2.70188886607422;21.1283652308129
2.71852788559525;21.1553371935282
2.73521216322253;21.182258416368
2.75194155399407;21.2091287820856
2.76871591304256;21.2359481666181
2.78553509560494;21.2627164391325
2.80239895703181;21.2894334620735
2.81930735279662;21.3160990912136
2.83626013850473;21.3427131756981
2.85325716990226;21.3692755580987
2.87029830288484;21.395786074458
2.88738339350609;21.4222445543434
2.90451229798606;21.4486508208928
2.92168487271937;21.4750046908685
2.93890097428331;21.5013059747053
2.95616045944567;21.5275544765608
2.97346318517253;21.5537499943668
2.99080900863577;21.5798923198785
3.00819778722053;21.6059812387277
3.02562937853243;21.63201653047
3.0431036404047;21.6579979686376
3.06062043090513;21.6839253207904
3.07817960834286;21.7097983485638
3.09578103127509;21.7356168077202
3.11342455851351;21.7613804482006
3.13111004913076;21.7870890141722
3.1488373624666;21.8127422440804
3.16660635813401;21.8383398706965
3.18441689602516;21.8638816211659
3.20226883631719;21.8893672170613
3.22016203947792;21.914796374428
3.23809636627136;21.9401688038304
3.25607167776313;21.9654842104062
3.27408783532577;21.9907422939065
3.29214470064386;22.0159427487478
3.31024213571906;22.0410852640587
3.32838000287499;22.0661695237217
3.34655816476203;22.0911952064249
3.36477648436199;22.1161619857017
3.38303482499258;22.1410695299788
3.4013330503119;22.1659175026202
3.4196710243227;22.19070556197
3.43804861137657;22.2154333613939
3.456465676178;22.240100549326
3.47492208378837;22.2647067693056
3.49341769962975;22.2892516600213
3.51195238948869;22.3137348553509
3.5305260195198;22.3381559844015
3.54913845624933;22.3625146715484
3.56778956657854;22.3868105364732
3.58647921778706;22.4110431942017
3.60520727753606;22.4352122551418
3.62397361387144;22.459317325119
3.64277809522675;22.483358005412
3.66162059042622;22.5073338927877
3.68050096868752;22.5312445795356
3.69941909962451;22.5550896534993
3.71837485324988;22.5788686981106
3.73736809997772;22.6025812924215
3.75639871062595;22.6262270111327
3.77546655641875;22.6498054246256
3.79457150898878;22.67331609899
3.81371344037943;22.6967585960525
3.83289222304692;22.7201324734042
3.85210772986236;22.7434372844279
3.87135983411367;22.7666725783205
3.89064840950749;22.7898379001209
3.90997333017097;22.8129327907321
3.92933447065349;22.8359567869444
3.94873170592831;22.8589094214552
3.96816491139413;22.881790222893
3.98763396287661;22.9045987158346
4.00713873662978;22.9273344208247
4.02667910933742;22.9499968543942
4.04625495811433;22.9725855290767
4.06586616050755;22.9950999534233
4.08551259449752;23.0175396320184
4.10519413849918;23.0399040654937
4.12491067136298;23.0621927505394
4.14466207237583;23.0844051799179
4.16444822126203;23.1065408424722
4.18426899818409;23.1285992231354
4.20412428374349;23.150579802942
4.22401395898145;23.1724820590305
4.24393790537955;23.194305464654
4.26389600486035;23.2160494891811
4.28388813978792;23.2377135981034
4.30391419296839;23.2592972530358
4.32397404765035;23.2807999117178
4.34406758752523;23.3022210280163
4.36419469672769;23.323560051921
4.38435525983586;23.3448164295462
4.40454916187161;23.3659896031241
4.42477628830075;23.387079011003
4.44503652503313;23.408084087639
4.46532975842279;23.4290042635908
4.485655875268;23.4498389655108
4.50601476281124;23.4705876161345
4.52640630873922;23.4912496342711
4.54683040118274;23.51182443479
4.56728692871663;23.5323114286078
4.58777578035957;23.5527100226729
4.60829684557387;23.5730196199491
4.62885001426527;23.5932396193981
4.64943517678263;23.6133694159606
4.67005222391764;23.6334084005343
4.69070104690448;23.6533559599538
4.7113815374194;23.6732114769648
4.73209358758031;23.6929743302014
4.75283708994636;23.7126438941576
