significant wave height (m);zero-up-crossing period (s)
4.86211218734228;7.528776354677572
4.852401523072651;7.646329112689626
4.823344564848793;7.751990849419657
4.775166025357075;7.845971695988172
4.708239125264787;7.928593887811962
4.623083653164878;8.000273362885338
4.520363270249494;8.06149883470411
4.400882079065768;8.112808494955697
4.265580479021301;8.15476456004167
4.115530332541155;8.18792596163405
3.9519294639446194;8.212819602260652
3.776095506813582;8.22991076133626
3.589459102872427;8.239573454835622
3.393556433421705;8.242061831803822
3.1900210293172577;8.237484038107917
2.980574752195909;8.225780388643736
2.767017761397876;8.206708144532156
2.5512171696238917;8.179835648000434
2.3350939367953925;8.144548945568024
2.1206073481333454;8.100074204450582
1.9097361672716264;8.045519018605333
1.704455261135131;7.97993487895276
1.5067062030064537;7.902401387177429
1.3183601683652475;7.812129991372267
1.1411715174066412;7.708581016028134
0.9767210754013306;7.591582752806716
0.8263496127561618;7.461436095914521
0.691084677894007;7.318984078679529
0.5715677325483409;7.165624820594177
0.467992802763905;7.003251155810752
0.3800709925764164;6.834111966458075
0.30703494746802373;6.660607856843823
0.2476918671515106;6.485052677638523
0.2005231823058447;6.30944551961198
0.16381676330857423;6.1352990673955965
0.13580865998987002;5.963558127674406
0.11480995034072863;5.794620509358338
0.09930064810073357;5.628447698667721
0.08798332948040558;5.464731553552372
0.07979939436469978;5.303071977760322
0.07391733702428382;5.14312407629101
0.06970432298749417;4.984690405723128
0.0666909532362615;4.827755715435652
0.06453615781154667;4.672477543631302
0.06299614453858991;4.519151603300519
0.06189898873590431;4.368168361154473
0.0611249676721211;4.219971435012291
0.06059198714435351;4.075023012899404
0.06024518614453217;3.933777830072827
0.060049828517824325;3.7966652937215097
0.05998674906006598;3.664078581625401
0.060049828517824325;3.5363694358184796
0.06024518614453217;3.413847570321544
0.060591987144353515;3.2967839162148502
0.0611249676721211;3.1854172412992687
0.061898988735904326;3.079963955874716
0.06299614453858991;2.9806311076431897
0.0645361578115467;2.8876326111015618
0.06669095323626151;2.8012085433311
0.0697043229874942;2.721646732630495
0.07391733702428385;2.6493047772833216
0.07979939436469986;2.5846291841968503
0.0879833294804056;2.5281670795038846
0.0993006481007336;2.4805659515475984
0.11480995034072863;2.442559056580589
0.13580865998986985;2.4149380852567366
0.16381676330857453;2.398518306800673
0.20052318230584476;2.394102301666402
0.24769186715151115;2.402446426032239
0.3070349474680242;2.4242315583279854
0.3800709925764164;2.4600384522926495
0.46799280276390565;2.510328061579708
0.5715677325483413;2.57542722452923
0.6910846778940084;2.6555194230098302
0.8263496127561624;2.750639357360466
0.9767210754013306;2.8606695595484837
1.1411715174066426;2.9853375388772885
1.3183601683652475;3.124212808059172
1.5067062030064557;3.276704111406581
1.7044552611351316;3.442057889901963
1.9097361672716255;3.61935930759537
2.1206073481333463;3.807537057064312
2.3350939367953925;4.0053727826670045
2.551217169623893;4.211515452064208
2.767017761397876;4.424500488792809
2.980574752195912;4.642773034361986
3.190021029317263;4.8647143841070415
3.393556433421705;5.0886704536963725
3.5894591028724396;5.312981077094038
3.776095506813582;5.53600899107154
3.9519294639446194;5.756167496673464
4.115530332541155;5.971945972388306
4.265580479021301;6.181932617253458
4.400882079065768;6.384834000145953
4.520363270249494;6.579491166510338
4.623083653164878;6.764892195521191
4.708239125264787;6.940181205509425
4.775166025357075;7.104663874925252
4.823344564848793;7.257809585185661
4.852401523072651;7.399250307398618
