significant wave height (m);wind speed (m/s)
10.92166563212058;21.046054940008002
10.899915572377154;21.722752539136117
10.834835098220777;22.316528749960405
10.726932418432511;22.830352227802038
10.577051533141432;23.267852529243267
10.386367736111133;23.633077689848857
10.156381364723027;23.930316205364523
9.888909841226102;24.16396961512197
9.586078056191566;24.338460916387167
9.250307147736551;24.458164615868746
8.884301725736405;24.52734518176084
8.491035575801007;24.550091297597696
8.073735848794472;24.530233292036158
7.63586569196338;24.471230344240503
7.181105198778177;24.376012713489292
6.713330434981916;24.246762836576192
6.236590123330691;24.084618789444693
5.755079321241295;23.889286420092088
5.273109084698254;23.6585560488518
4.795070662250339;23.38774161775166
4.325392202346928;23.069102008212276
3.8684853167616704;22.691373150544525
3.4286782206239583;22.23963637333936
3.0101317798320717;21.69585543825481
2.61673502593349;21.040478624857084
2.2519781386118702;20.25542474897862
1.9188042822638411;19.328435666412457
1.6194476290411968;18.258138929970485
1.3552733296366157;17.05839559388779
1.1266445462067678;15.760062486426385
0.9328483547411731;14.408701122306194
0.7721113520712349;13.05814034528869
0.6417232084409447;11.761540881521752
0.538262891998197;10.562695600518488
0.45789520953477936;9.490096461003624
0.396686087548328;8.555044454559221
0.3508825167407969;7.753562375765615
0.3171177850251087;7.070785538642593
0.2925266472280157;6.4861337749593995
0.27477775219301775;5.977843314869003
0.2620446818416118;5.526085915568987
0.2529408768787992;5.1145738006189125
0.24644031939158245;4.730982296040621
0.2417991808073846;4.366657052608901
0.23848691608708036;4.016004826820667
0.2361301224621997;3.675825970454743
0.2344692465728152;3.3447181324656894
0.23332659934987904;3.022594197645331
0.23258359995952763;2.7103106860244477
0.23216524884791753;2.4093828212053303
0.232030197477087;2.1217573691872977
0.23216524884791753;1.8496166125364242
0.23258359995952763;1.5951928767973522
0.23332659934987904;1.3605817638884632
0.2344692465728152;1.147553384190648
0.23613012246219972;0.9573733587399603
0.23848691608708036;0.7906562685089777
0.24179918080738463;0.6472790177614777
0.24644031939158248;0.5263762538127111
0.25294087687879924;0.4264243376650636
0.2620446818416119;0.3453997046233996
0.2747777521930179;0.2809805448388564
0.29252664722801575;0.23075469290271003
0.31711778502510873;0.19240276465343478
0.3508825167407969;0.1638393779104662
0.3966860875483277;0.14330991617135275
0.45789520953478;0.12945078715678376
0.5382628919981971;0.12132649030532529
0.6417232084409459;0.11845914715212195
0.7721113520712358;0.120867901850089
0.9328483547411731;0.1291371681533247
1.1266445462067693;0.1445323171184484
1.3552733296366164;0.16917647277300238
1.6194476290412;0.20629016014080911
1.9188042822638423;0.26047492320995125
2.2519781386118702;0.33799346977603123
2.6167350259334925;0.4469685468360838
3.0101317798320717;0.5974032677022644
3.4286782206239628;0.8009320275257212
3.868485316761672;1.0702516414398227
4.325392202346926;1.4182500921875918
4.795070662250341;1.856923815147167
5.273109084698254;2.396227922907557
5.755079321241299;3.043020122566061
6.236590123330691;3.8002371849846677
6.713330434981922;4.666395187648346
7.181105198778187;5.635449285749578
7.63586569196338;6.6970006555122525
8.0737358487945;7.836805590005713
8.491035575801007;9.037525169701805
8.884301725736405;10.279648791783483
9.250307147736551;11.542524080693065
9.586078056191566;12.805423161312326
9.888909841226102;14.048568861603666
10.156381364723027;15.25403809502357
10.386367736111133;16.4064622862851
10.577051533141432;17.49346451144173
10.726932418432511;18.505810733561862
10.834835098220777;19.437298430409758
10.899915572377154;20.28444464034799
