wind speed (m/s);significant wave height (m)
16.30746691479359;1.2575
16.710681596507218;1.4008434910448169
17.190277477863646;1.559904311490938
17.61189605384688;1.7326243286988545
18.039943671248118;1.9211387509986289
18.44822260442303;2.1246121377276577
18.873666867126392;2.3467412522944167
19.25499356146801;2.5826904643478024
19.733279360221584;2.8501918636075856
20.19027563916802;3.1384875843790545
20.662641484364016;3.454687220726669
20.936276198308715;3.7618502757794654
21.283198051322252;4.107437766146283
21.700481397098628;4.498340214567786
22.275206668149966;4.9650178784657655
22.774502992790303;5.458920717679206
23.260775768802944;5.999422694595558
23.931301551449664;6.6580103985532775
24.616429065007182;7.398821466756953
25.245064320261125;8.207602971911069
25.790008633877203;9.082093166540574
25.518564588507413;9.686079248533161
24.343705073592986;9.887401104235014
22.229793118334133;9.543031345482373
20.015586073131956;9.013535344419061
18.10826317315161;8.534914827675513
16.446633919541842;8.093422164827848
15.001874553222944;7.6921268387615065
13.7416444293504;7.328575025524377
12.637319119717581;6.99947183031157
11.664912572994426;6.702100726217176
10.804210289133518;6.434445257955198
10.036440600373307;6.192220783452597
9.34684849302281;5.973033360447191
8.720580930704067;5.765434933411395
8.151311834373528;5.576730654172101
7.6297;5.4065275239541135
7.147359258594983;5.251544572502475
6.698107717382353;5.107193652448499
6.279621793932132;4.965006279039761
5.895161444920976;4.813954507860398
5.537272422570468;4.669800492982556
5.201070956070288;4.534382002397075
4.873284928426818;4.418135286996846
4.570109993501081;4.296631113103689
4.283013319533237;4.178575698844196
4.015679550919672;4.059512889906412
3.767310732406517;3.939948772963361
3.5291170011349733;3.8252829171150187
3.2996298949601317;3.7148084084231883
3.08067835227787;3.6062851516145957
2.880166353375654;3.4953066833747632
2.685709247738798;3.3876794498920737
2.4963269159440693;3.2828609791305494
2.3111275992467335;3.1803577045202496
2.1469883507698113;3.0738516744343287
1.9869961608348299;2.969299353389478
1.83546923920564;2.8649161659946696
1.6934198595743166;2.7602725056499997
1.5576685737940206;2.656035239430657
1.423300356073169;2.5529813975537206
1.2899058414022884;2.450674338225878
1.1569704509917775;2.348719404718655
1.0428898984159385;2.243896513795671
0.9342481736415201;2.138544468718424
0.825583111594169;2.033114892746386
0.7263444295770269;1.926251496284238
0.6423870516414194;1.81753800973215
0.5580316637775954;1.7083091539767512
0.4769923645861867;1.5979486743521236
0.4140180138762279;1.4857344709829106
0.3519816044159967;1.3723789423893724
0.3164265037506299;1.257500000000001
0.2599193499998913;1.1411678529321247
0.20583099481408573;1.0226805029235728
0.1595589221777989;0.9019423906582946
0.12348902181967637;0.7789893487988323
0.09312990651753658;0.6534386467222328
0.07009030453981879;0.5251749381382276
0.050999186776303065;0.39358873644987424
0.04293761034907192;0.2591693104162991
0.11925512047708658;0.13278613517576288
0.8526393862078574;0.11497427067184893
1.5584330780031828;0.11486354988400566
2.1554987455203216;0.11485268456597923
2.6687312659213203;0.11486928725715038
3.116218411220637;0.11490971181850002
3.5112539737286874;0.11497444402828193
3.8653713440484254;0.11553410158121524
4.187901184326738;0.11727643146854723
4.47638826606052;0.11746291758651675
4.740878262234656;0.11772178253384095
4.9908639870213785;0.12052492699622078
5.230944332497512;0.12729399159845123
5.449171519934124;0.13163309646129162
5.6498293345166335;0.1339263127703122
5.837947538068277;0.13550555074229997
6.017180654935714;0.13759720438084255
6.188392522864288;0.1400292534577495
6.352663093590627;0.14286877514948138
6.510558532072003;0.14584201709381645
6.663371619210046;0.1494623859812568
6.811082370963294;0.15296187296894395
6.954668048416786;0.1566677007067394
7.094880646259803;0.16091976202791886
7.231896398296263;0.1650748763941674
7.36632919562881;0.16915166055357414
7.498782304802052;0.17343003645771998
7.6297;0.17829533224753344
7.759447830771572;0.18311715235241613
7.8885304213619625;0.18791425012890894
8.017442168665728;0.19270499885440545
8.146674855803195;0.19750767467057775
8.276227382778938;0.20315253737791994
8.406775731525395;0.2090132063911832
8.538920019610945;0.21494552144456489
8.67320382532722;0.22097388524005715
8.810205119509815;0.22712424445411575
8.950546736834935;0.23342455982253132
9.094464000046933;0.2402140346589362
9.241387130633937;0.2482623664924231
9.393421432486143;0.256590684208567
9.551450331236637;0.265247381158482
9.716476102853767;0.27428736121979286
9.889647846140038;0.28377357110779944
10.072296595799997;0.2937789238413116
10.26173325976346;0.3059240787296756
10.460823608365674;0.3195852535063431
10.67333511783656;0.3341673610435385
10.901571058612024;0.3498284470737834
11.14831875612742;0.36675977219910694
11.41221226720304;0.38629622519220597
11.686580288681359;0.4106945656719247
11.987105856924268;0.4374189816492105
12.319043249216566;0.4669367128755423
12.679619818440589;0.50125786958553
13.045383542981277;0.5448583211981444
13.439867906777515;0.595187339626292
13.85788108433779;0.654154948917129
14.270801299899379;0.7252110955365212
14.712093022844364;0.8060071619655597
15.076534647657914;0.9030517108846703
15.549195335750863;1.0070036738200698
