 significant wave height (m); zero-up-crossing period (s)
7.947623623623623;9.134446165503192
7.925109109109108;9.161158532781899
7.902594594594595;9.179735323764907
7.88008008008008;9.19432312632151
7.857565565565565;9.206416241084291
7.8350510510510505;9.216757422165502
7.812536536536537;9.225780117682666
7.790022022022022;9.233763540547065
7.767507507507507;9.240900122175265
7.744992992992993;9.24732919012555
7.722478478478478;9.253155495689548
7.699963963963964;9.258460173018221
7.677449449449449;9.263307597615194
7.654934934934935;9.267749877204459
7.63242042042042;9.271829903550934
7.609905905905905;9.275583491820447
7.5873913913913915;9.279040920383789
7.564876876876877;9.282228064555385
7.542362362362362;9.285167247971778
7.519847847847847;9.287877893150329
7.497333333333333;9.290377026247619
7.474818818818819;9.292679674108033
7.452304304304304;9.294799180442173
7.4297897897897895;9.296747460406422
7.407275275275275;9.298535207656618
7.38476076076076;9.300172064293067
7.362246246246246;9.301666761531672
7.339731731731732;9.3030272370253
7.317217217217217;9.304260733420932
7.294702702702702;9.305373881700602
7.272188188188188;9.306372772069631
7.249673673673674;9.307263014609484
7.227159159159159;9.30804979144421
7.204644644644644;9.308737901821688
7.18213013013013;9.309331801267444
7.159615615615615;9.30983563571771
7.137101101101101;9.310253271420029
7.1145865865865865;9.310588321209044
7.092072072072072;9.31084416768675
7.069557557557557;9.311023983745066
7.047043043043042;9.311130750793213
7.024528528528529;9.311167274990819
7.002014014014014;9.311064138993633
6.979499499499499;9.310744928649827
6.9569849849849845;9.310217482422468
6.93447047047047;9.309489222046029
6.911955955955956;9.308567184019733
6.889441441441441;9.307458048130842
6.866926926926927;9.306168163291792
6.844412412412412;9.304703571043166
6.821897897897897;9.303070026941358
6.799383383383383;9.301273020072848
6.776868868868869;9.299317790893642
6.754354354354354;9.29720934756707
6.731839839839839;9.294952480938882
6.709325325325325;9.292551778310555
6.686810810810811;9.290011636097905
6.664296296296296;9.28733627151097
6.6417817817817815;9.284529733324923
6.619267267267267;9.281595911842162
6.596752752752752;9.278538548104928
6.574238238238238;9.275361242448541
6.551723723723724;9.272067462416501
6.529209209209209;9.268660550137994
6.506694694694694;9.265143729172614
6.48418018018018;9.261520110898157
