 wind speed (m/s); significant wave height (m)
26.280044044044043;9.29205684503483
26.22291351351351;9.770125468226652
26.165782982982982;10.079013372283304
26.10865245245245;10.31894936084247
26.05152192192192;10.518758577614143
25.99439139139139;10.69155194911008
25.93726086086086;10.844593282959307
25.880130330330328;10.982396140675103
25.8229997997998;11.10798613593494
25.765869269269267;11.223504067729593
25.708738738738738;11.33052722726065
25.651608208208206;11.430254793355623
25.594477677677677;11.52362157428062
25.537347147147145;11.611371275145911
25.480216616616616;11.694105606676526
25.423086086086084;11.77231830769741
25.365955555555555;11.84641938451041
25.308825025025023;11.916752799814851
25.251694494494494;11.983609653344901
25.19456396396396;12.047238184727751
25.137433433433433;12.107851488939282
25.0803029029029;12.165633554534462
25.023172372372372;12.220744051648014
24.96604184184184;12.27332217421599
24.90891131131131;12.323489757230156
24.85178078078078;12.371353831591273
24.79465025025025;12.417008737964741
24.737519719719717;12.46053789141222
24.68038918918919;12.50201526703363
24.623258658658656;12.54150666089155
24.566128128128128;12.579070768617568
24.508997597597595;12.614760115088567
24.451867067067067;12.648621861703372
24.394736536536534;12.680698512488785
24.337606006006006;12.711028536137094
24.280475475475473;12.739646917846489
24.223344944944945;12.766585652248388
24.166214414414412;12.791874186670906
24.109083883883883;12.81553982230444
24.05195335335335;12.837608079497175
23.994822822822822;12.85810303228981
23.93769229229229;12.877047616364285
23.88056176176176;12.894463913815333
23.82343123123123;12.910373417477414
23.7663007007007;12.924797276979762
23.709170170170168;12.93775652820016
23.65203963963964;12.949272307355349
23.594909109109107;12.959366050578327
23.53777857857858;12.968059679484464
23.480648048048046;12.97537577292094
23.423517517517517;12.981337724812441
23.366386986986985;12.98596988776355
23.309256456456456;12.989297701862059
23.252125925925924;12.99134780793073
23.194995395395395;12.992148144318126
23.137864864864863;12.991728026193075
23.080734334334334;12.990118206224606
23.023603803803802;12.98703125872005
22.966473273273273;13.013937854419433
22.90934274274274;13.015471165980205
22.852212212212212;13.053233842603918
22.79508168168168;13.065184048414801
22.73795115115115;13.054094011297034
22.68082062062062;13.063977324632003
22.62369009009009;13.067943632256732
22.566559559559558;13.066468259130225
22.50942902902903;13.054535899204609
22.452298498498497;13.049284372410565
22.395167967967968;13.061501810204096
22.338037437437436;13.047649894853208
22.280906906906907;13.030404723807237
22.223776376376374;13.032062626530186
22.166645845845846;13.027012713416694
22.109515315315313;13.030507783071117
22.052384784784785;13.020583229517769
21.995254254254252;13.017390484373207
21.938123723723724;13.01826288420056
21.88099319319319;13.019561455433687
21.823862662662663;13.028970484133318
21.76673213213213;13.032182245224327
21.7096016016016;13.027354310429294
21.65247107107107;13.013640564918486
21.59534054054054;13.01564374179997
21.53821001001001;13.010192294655525
21.48107947947948;13.00202566899123
21.423948948948947;12.986718679527637
21.36681841841842;12.976920249500129
21.309687887887886;12.967049193460676
21.252557357357357;12.952289433037018
21.195426826826825;12.936194781805206
21.138296296296296;12.921334799717872
21.081165765765764;12.910175164286287
21.024035235235235;12.902419619067317
20.966904704704703;12.88872742704276
20.909774174174174;12.872426761578419
20.852643643643642;12.861397492683206
20.795513113113113;12.851270748097978
20.73838258258258;12.854461751232286
20.681252052052052;12.838562948927656
20.62412152152152;12.83099296555801
20.56699099099099;12.820373210485682
20.50986046046046;12.807143346511157
20.45272992992993;12.799080913838047
20.395599399399398;12.786654277141267
20.33846886886887;12.769457297908485
20.281338338338337;12.754896835258446
20.224207807807808;12.745006355669812
20.167077277277276;12.733065983103588
20.109946746746747;12.726833478717367
20.052816216216215;12.714922514727071
19.995685685685686;12.707469782843313
19.938555155155154;12.690430585597671
19.881424624624625;12.681036233756464
19.824294094094093;12.670965877571648
19.767163563563564;12.657787284551071
19.71003303303303;12.648725738030556
19.652902502502503;12.640668423213997
19.59577197197197;12.62858376408424
19.53864144144144;12.617975626893628
19.48151091091091;12.603612886497205
19.42438038038038;12.592616447997113
19.36724984984985;12.584101510184869
19.31011931931932;12.578200938463608
19.252988788788787;12.570088848468703
19.19585825825826;12.55049003929952
19.138727727727726;12.538243642312281
19.081597197197198;12.526936245499657
19.024466666666665;12.51070971814574
18.967336136136137;12.496282661621805
18.910205605605604;12.480980174076755
18.853075075075076;12.466904125848126
18.795944544544543;12.454970437714433
18.738814014014014;12.441437726795108
18.681683483483482;12.426578241503442
18.624552952952953;12.410542444076274
18.56742242242242;12.398387868789897
18.510291891891892;12.385795959676404
18.45316136136136;12.373078599424304
18.39603083083083;12.359781908741526
18.3389003003003;12.347375793700376
18.28176976976977;12.334988160956934
18.224639239239238;12.323430781169094
18.16750870870871;12.307767275370523
18.110378178178177;12.29000440503633
18.053247647647648;12.272261758328828
17.996117117117116;12.25834857276106
17.938986586586587;12.248409066806168
17.881856056056055;12.230965700070769
17.824725525525526;12.215960333670001
17.767594994994994;12.203780440802271
17.710464464464465;12.188406554635737
17.653333933933933;12.174554177474283
17.596203403403404;12.158574720624646
17.53907287287287;12.146750642366229
17.481942342342343;12.12916236021995
17.42481181181181;12.114028837677637
17.367681281281282;12.095597716465164
