29.6247982120931;12.7500088829951
29.9099861428504;12.7200344236258
29.9483178187932;12.7118867743844
30.0384775167734;12.6825921127042
30.0104431584332;12.6950738132115
30.1120517559229;12.6364100620988
30.1797697956005;12.5872100263599
30.1816805750101;12.5854895528517
30.3008459210358;12.4531430282216
30.3580836466779;12.3743620574789
30.3584344527358;12.3737544435631
30.3634170607871;12.3625633226498
30.3969053421133;12.259496990524
30.3987584696589;12.2507787108762
30.4001706109946;12.237343083547
30.4001706109946;12.1490958817479
30.402935438229;12.1754014557082
30.3562480216263;11.9557544298257
30.2773157600576;11.7128259078434
30.2815629933873;11.7223653500894
30.0655640401057;11.348244188624
29.5964729719747;10.702595723394
28.382453774695;9.35429080965221
25.5729805050104;6.82462971528147
22.0817477499481;4.28810064356344
19.4714102784808;2.78102160173599
17.5496638405855;1.92540496169552
15.6867270096863;1.32010009249867
13.1048366450512;0.771302353982864
9.05122559133423;0.345250664117449
0.253525477794755;0.345250664117448
0.163656058112435;0.354696320746928
0.145266827071574;0.358605072468729
0.132128241746209;0.362874057621577
0.123232932506148;0.366834504459942
0.119378915960248;0.369059621950179
0.1139756412336;0.372985330829585
0.107733058053111;0.378606177972163
0.101704121790625;0.385301990036387
0.0995319280232713;0.388291758265533
0.0980988251364897;0.390773965277913
0.0920654593129208;0.404325126788065
0.0881028422050047;0.416520808225227
0.0865464668770879;0.423842978454594
0.084098133133195;0.447137317999563
0.084098133133195;0.476770013755363
0.0903091675936375;0.535864059249749
0.113941423227955;0.647045080661854
0.175209583934515;0.83560909022144
0.272863585113494;1.05494356798831
0.417715249960099;1.30583401106357
0.608973545396158;1.5690784710419
0.883445168436073;1.87391009055551
1.33253213587565;2.27826981227956
2.24643968618954;2.9422625142478
4.19952856031539;4.06987890147562
13.0400174361098;8.00591814113031
25.4674187595373;12.0438256041028
28.6375291792421;12.7176533750296
28.9453712741275;12.7500088829951
29.6247982120931;12.7500088829951
