wind speed (m/s);significant wave height (m)
30.195453422433;13.1148257522767
30.2924726415596;13.1046286214444
30.3380870292925;13.0949329840252
30.5862902681171;13.0142868630622
30.3949430113096;13.0994801506481
30.5796014891218;12.992867528775
30.7019922081906;12.9039454663384
30.7073509431896;12.8991204396729
30.8830834096023;12.7039497632132
30.9384044109124;12.6278069371876
30.9105058969407;12.6761285808422
30.8803724815067;12.7438093400306
30.9399559069979;12.5604304123077
30.9683704572536;12.4267504636273
30.9601227268003;12.5052223770804
30.9601227268003;12.4503049190686
30.9649072820694;12.4958269216501
30.8850008772697;12.1198968436892
30.8177270869337;11.9128494066888
30.7668648913625;11.7986110450343
30.4964936548236;11.3303143264437
29.9883357795272;10.6308950141408
28.8160589569898;9.3289497041865
26.3356245947685;7.09555657282713
23.0074783067414;4.67751675515224
20.1510327383401;3.02834713731023
17.7639671229225;1.96555705161264
15.7525456401488;1.31200659443349
13.2050792062082;0.770525888265282
8.85506560115491;0.313321034910863
0.250169776069266;0.313321034910862
0.156155611667541;0.323202321764446
0.136298599974931;0.327423059894869
0.130366440864322;0.329350535231093
0.114989182007994;0.336196931975345
0.112951508864535;0.337373383113242
0.105938233044067;0.342468826257444
0.104273073474015;0.34396814266872
0.0981939386019726;0.350719705936944
0.0921735834290981;0.359006013951704
0.0896795298461327;0.363325841474199
0.0895603499502386;0.363593523903087
0.0826501461910515;0.384860944251264
0.0778529134790031;0.407430149710542
0.0762342343607389;0.422830852776147
0.0762342343607389;0.459215670555816
0.0836220548345584;0.529506087066101
0.108952528929248;0.648676598179342
0.177184172500167;0.858672004311971
0.276485851019342;1.08170722597645
0.423481342074962;1.33631088496832
0.618613593642286;1.60488738812642
0.918866099388983;1.93835157861753
1.46033400196754;2.42589146795673
2.49850046350023;3.18016355340907
4.72805484761821;4.4673973772525
13.4630994865394;8.35648981795075
26.0474568261551;12.445395382025
28.9654522077613;13.0656344473083
29.4334762112101;13.1148257522767
30.195453422433;13.1148257522767
