wind speed (m/s);significant wave height (m)
30.6469110220354;13.6607477570046
30.9663918587124;13.6271689679836
30.894130897478;13.6425285094466
31.3625185763818;13.4903401270979
31.0715529779275;13.6198863579677
31.2334096968716;13.5264383377152
31.3724138126801;13.4254459360125
31.5070264967633;13.3042401308502
31.7100200924462;13.0787929030547
31.5703262018494;13.2710650484723
31.761341349506;12.9402171077157
31.7501312151235;12.9653954817794
31.6953987515705;13.1338446838056
31.6686634964654;13.2596241699574
31.70293598542;12.9335432192902
31.70293598542;12.5821262293877
31.7074592852678;12.6251625526752
31.7496416468339;12.8236149609883
31.4818880733051;11.9995541957189
31.5541387746606;12.1618319279036
31.1132365617001;11.3981668938865
30.6017441077578;10.6941579278229
29.3798216364113;9.33707553899449
27.1354613007965;7.31624441594521
24.0980028485636;5.10940167334868
21.0190623151855;3.33177452758398
18.076320171378;2.02158131169454
15.8930062965492;1.31217963070407
13.3644966291684;0.774728309656192
8.68823888743091;0.283233815805676
0.24239332423987;0.283233815805675
0.144805198693711;0.293490741112215
0.125750983088261;0.297540839666628
0.111668847564045;0.302116402863467
0.116002584390755;0.300186898913638
0.109429921474391;0.303981627617693
0.102194332537264;0.309238590695681
0.101853190736687;0.309545756152599
0.0967327821149241;0.315232546048969
0.0922464769994098;0.32140741529968
0.0857099253777648;0.332729054814666
0.0791621793745511;0.347435533124068
0.0745126364018987;0.361745354986389
0.0713015152058431;0.376852492450537
0.0687919702506456;0.400729217768542
0.0687919702506456;0.444797123832826
0.0773467934998371;0.526190830067091
0.107906940671777;0.669965018602295
0.178779671325718;0.888088854970583
0.288739849229592;1.13506345820773
0.428719905257683;1.37751602729473
0.645631921109482;1.6760698042461
0.962492761556348;2.02797941910569
1.63144921435619;2.6303105146658
2.80408882311909;3.48228306045561
5.33248748685571;4.94205470958265
14.3448365548231;8.9546110366554
26.9599368763592;13.0535056010765
29.7150370716195;13.6391202256375
29.9208092872913;13.6607477570046
30.6469110220354;13.6607477570046
