significant wave height (m);zero-up-crossing period (s)
5.607475858549808;7.647199579885461
5.596303185183568;7.839284209601366
5.562867648268163;8.020677870263494
5.507416344693032;8.190673412064978
5.43035993232219;8.348799705324058
5.332270893073998;8.494839291268892
5.213881138138114;8.62883948914934
5.076078991802343;8.7511171588003
4.919905599988392;8.86225775906463
4.746550818162723;8.963109746284152
4.557348639920808;9.054775700321391
4.3537722308900735;9.138601833248167
4.137428630190739;9.21616772043615
3.91005316985441;9.289278192931857
3.673503635210124;9.35995934035498
3.429754136902116;9.430460480770424
3.1808885733752303;9.503263715278694
2.9290934096755086;9.581102200174543
2.6766492530485713;9.666987331164199
2.4259203257930158;9.764243244303902
2.1793403696526354;9.876543670494362
1.9393927140724374;10.00793996553745
1.7085811863819194;10.16285797434681
1.4893873209063448;10.346022069467388
1.2842082492497524;10.562233063285893
1.095269446426212;10.815879337799661
0.9245084492287472;11.110000999858457
0.7734314718645225;11.4446813697396
0.64295581527768;11.814587602668508
0.5332660451345348;12.205785837046209
0.4437253996302364;12.592719477375566
0.37288549998285536;12.937412830365528
0.3186180524084378;13.193653052260586
0.27835390018279016;13.317302417594446
0.24937526040592692;13.279374857467213
0.2290894007937895;13.074656259660795
0.21522620305463755;12.720716257800445
0.20593675183367455;12.24908662618967
0.1998040323736407;11.694869914723997
0.19579545310495655;11.08961135107887
0.19318878070143788;10.458405115361947
0.19149498711963822;9.8198584159346
0.1903910526279428;9.187264477441683
0.18966741965228057;8.569956734412528
0.18918979254015936;7.974426080440148
0.18887277064289412;7.405125209366656
0.18866232405437972;6.865015165040721
0.18852447141326537;6.35593351360416
0.1884381335728834;5.878849413932236
0.18839073746847196;5.4340498265173425
0.18837563146197245;5.02128389454573
0.18839073746847196;4.639880991149465
0.1884381335728834;4.288851029399289
0.18852447141326537;3.9669719063765547
0.18866232405437972;3.6728672278142382
0.18887277064289412;3.405076968000409
0.18918979254015936;3.1621240090732243
0.18966741965228057;2.9425803025558523
0.1903910526279428;2.7451374462723397
0.19149498711963822;2.568687289383637
0.19318878070143788;2.412417687054691
0.19579545310495658;2.275924544051675
0.1998040323736407;2.1593302200422024
0.20593675183367455;2.0633762378662017
0.2152262030546376;1.9894254797870419
0.22908940079378945;1.939281177898118
0.2493752604059271;1.9147475130702596
0.27835390018279016;1.91696756230747
0.3186180524084383;1.9457623491371363
0.37288549998285553;1.999313172705632
0.4437253996302364;2.074403495692639
0.5332660451345355;2.167111041242357
0.6429558152776802;2.2735982814492983
0.7734314718645241;2.3906817794264654
0.9245084492287478;2.516068732885938
1.095269446426212;2.6483275226308702
1.2842082492497537;2.786719567614457
1.4893873209063448;2.9309961555283506
1.7085811863819211;3.0812166309998275
1.9393927140724379;3.2376071517316025
2.1793403696526346;3.400459174900703
2.4259203257930175;3.5700593702065673
2.6766492530485713;3.746641796544404
2.9290934096755117;3.930354881328948
3.1808885733752303;4.121237959533986
3.429754136902116;4.319204063539176
3.673503635210124;4.524027108491475
3.91005316985441;4.735332627464795
4.137428630190739;4.952591872321303
4.3537722308900735;5.17511949980319
4.557348639920808;5.402075274662482
4.746550818162723;5.632470287331482
4.919905599988392;5.865178132411403
5.076078991802343;6.098951347710159
5.213881138138114;6.3324431907926355
5.332270893073998;6.5642345514497675
5.43035993232219;6.79286548776985
5.507416344693032;7.0168705579115755
5.562867648268163;7.2348168288166566
5.596303185183568;7.445343206779788
