significant wave height (m);wind speed (m/s)
8.278734461587613;21.539280583273257
8.261558258715976;22.134133411593936
8.2101711388241;22.646028561384984
8.124996706999813;23.0745115989473
8.006738107342194;23.41986749967597
7.856373746708395;23.682932525409242
7.675151347409291;23.86494821185031
7.464580365414996;23.96745343592456
7.226422816570079;23.992208516709326
6.962682555158439;23.941145113842158
6.675593045095879;23.816336442968254
6.367603651591818;23.619983456591694
6.041364456870847;23.35441382197276
5.6997095628238785;23.02209161664499
5.345638779976919;22.62563660502625
4.982297507740186;22.167852750098504
4.612954475306254;21.65176625639669
4.240976824038672;21.080673924728195
3.8698017591391713;20.458202879852927
3.502903673612554;19.788382705462467
3.143755256881773;19.0757304938693
2.7957806782856696;18.325347977217113
2.462298570342722;17.543027290003185
2.146452404807867;16.73535741127982
1.851126257521965;15.909816285271335
1.5788453332956125;15.074823565297567
1.3316634758315882;14.239716170183168
1.1110445703673983;13.41459536410691
0.9177510161235669;12.60998474616987
0.7517589093185094;11.836242289852237
0.6122234035963579;11.102699636285664
0.49751527216535896;10.416573446620738
0.40533854292804933;9.78181539570803
0.33292056441229534;9.19822017788147
0.2772461845002229;8.661214624056967
0.2352954632559639;8.162659227726143
0.20424530068985555;7.692602667916805
0.1816086779132771;7.241396392867027
0.165304118387266;6.801335958441536
0.15366442324999452;6.367326289051568
0.14540285733530592;5.936680939511003
0.13955640904872432;5.5085248571769565
0.13542211240435212;5.083209490977708
0.1324968954205079;4.661906616841735
0.13042629124349195;4.2463693788655865
0.12896364621167625;3.8387921950026227
0.12793928719596676;3.441712015744685
0.1272381285414196;3.0579184546460074
0.12678397214629095;2.690357675108618
0.1265289257572945;2.3420229493874682
0.12644670079758477;2.0158278667299943
0.1265289257572945;1.71446038636309
0.12678397214629095;1.4402199011735684
0.12723812854141964;1.194846306014351
0.12793928719596676;0.9793592086176306
0.12896364621167627;0.7939342807596895
0.13042629124349195;0.637847829191499
0.13249689542050794;0.5095153082700583
0.13542211240435215;0.40663311900921384
0.13955640904872435;0.326409890857851
0.14540285733530597;0.2658528178758576
0.15366442324999466;0.2220657367192922
0.16530411838726605;0.19252159039019343
0.18160867791327714;0.17528772630826295
0.20424530068985555;0.16919856829326754
0.23529546325596368;0.1739782369209622
0.27724618450022337;0.1903127795380354
0.33292056441229545;0.2198620437548293
0.40533854292805016;0.2651951919291657
0.4975152721653596;0.32964199008753775
0.6122234035963579;0.4170754690915358
0.7517589093185105;0.5316675727479082
0.9177510161235675;0.6776700784817945
1.1110445703674006;0.8592605278580393
1.331663475831589;1.080465100822688
1.5788453332956125;1.3451429598252005
1.8511262575219671;1.657000945145727
2.146452404807867;2.019605592476189
2.4622985703427256;2.4363666282582193
2.7957806782856705;2.910476408859881
3.143755256881771;3.444799230936163
3.5029036736125554;4.041711641743839
3.8698017591391713;4.70290008317484
4.2409768240386745;5.429126290438424
4.612954475306254;6.219974658802307
4.98229750774019;7.073599782522392
5.345638779976928;7.986496661162053
5.6997095628238785;8.953320351801883
6.041364456870868;9.966785317966716
6.367603651591818;11.0176759240029
6.675593045095879;12.094996215239188
6.962682555158439;13.186276612808513
7.226422816570079;14.278035461632317
7.464580365414996;15.356365405665214
7.675151347409291;16.407584199019816
7.856373746708395;17.418867379919984
8.006738107342194;18.378777188264248
8.124996706999813;19.27762265849609
8.2101711388241;20.10762372603586
8.261558258715976;20.862893214565567
