significant wave height (m);zero-up-crossing period (s)
4.283446918632201;7.469403464664252
4.274565001447673;7.648987513695712
4.247993284201958;7.823391742130329
4.203953406867132;7.9939597360872465
4.142813229336731;8.162224132317135
4.06508453206842;8.329887898284793
3.971419817819229;8.498801981351873
3.8626082337766015;8.670937730198434
3.7395706365196157;8.848352057612914
3.6033538232192805;9.033142826056917
3.455123950369014;9.227391412993121
3.2961591548498883;9.433088901931285
3.127841379513538;9.652041948790098
2.9516473843300224;9.885754266762689
2.769138891301957;10.135280130241767
2.5819517626594504;10.401047710919196
2.391784042205357;10.682652934335765
2.2003825932676007;10.978629458649557
2.0095279379625675;11.286207842735136
1.821016738282758;11.6010871836156
1.6366411637526603;11.917254932443633
1.4581641819157931;12.226903448504908
1.287289633427438;12.520501539984554
1.1256259050470399;12.787080218378064
0.974642246377603;13.014777330924801
0.8356175121551467;13.191649672920544
0.7095826041402997;13.306702377589641
0.5972603011089623;13.351012033880982
0.49900935697083626;13.318752777931985
0.41478297941794706;13.207904060701118
0.344113613718519;13.020453707543783
0.2861345108131023;12.762018829830545
0.23964267172344045;12.440963318737701
0.20319821575847669;12.067234690562296
0.17524525832199084;11.651210157792429
0.15423337996616063;11.202799967625404
0.13871958477735039;10.730928773885807
0.12743770189232098;10.2433700220406
0.1193319293810914;9.746812700098525
0.1135595440811488;9.247022726062069
0.1094722936828653;8.749001652057382
0.10658655579218712;8.257100666027974
0.1045503730416334;7.77508771311843
0.10311259703730445;7.306182914193247
0.10209674982959296;6.853079314954827
0.10138034254222848;6.417961344408489
0.10087931128348455;6.002527809345435
0.10053675561994935;5.608021998924588
0.10031506851777727;5.235268842757526
0.10019064634311654;4.8847177110309765
0.10015054553392727;4.556488928680201
0.10019064634311654;4.250422054445649
0.10031506851777727;3.966124222354204
0.10053675561994935;3.7030172192054724
0.10087931128348455;3.4603823965106177
0.1013803425422285;3.237402942388802
0.10209674982959296;3.03320343736664
0.10311259703730447;2.8468869578918263
0.10455037304163341;2.6775702292596466
0.10658655579218713;2.5244173957660085
0.10947229368286533;2.3866727695597265
0.11355954408114886;2.2636923309548735
0.11933192938109141;2.154972737821932
0.127437701892321;2.060175324186201
0.13871958477735039;1.9791415461204087
0.15423337996616054;1.9118963774906372
0.17524525832199106;1.858637863901558
0.2031982157584767;1.8197140120606532
0.2396426717234409;1.795590892254742
0.28613451081310265;1.7868167490196871
0.344113613718519;1.793985911714426
0.41478297941794756;1.8177044393253052
0.49900935697083654;1.8585576880552626
0.5972603011089634;1.9170786748595936
0.7095826041403002;1.993715381086703
0.8356175121551467;2.088795287889539
0.9746422463776041;2.202486588149102
1.1256259050470399;2.334757366489098
1.2872896334274397;2.48533594533254
1.4581641819157938;2.653676930575311
1.6366411637526594;2.8389378689783515
1.8210167382827587;3.0399707722898412
2.0095279379625675;3.255331248230845
2.200382593267602;3.483305947657526
2.391784042205357;3.7219568993762757
2.581951762659453;3.969179445591012
2.7691388913019614;4.22276920224192
2.9516473843300224;4.48049289850259
3.127841379513549;4.740158096189298
3.2961591548498883;4.999677524222915
3.455123950369014;5.257124879015356
3.6033538232192805;5.5107802098144045
3.7395706365196157;5.759164225127711
3.8626082337766015;6.001061874757562
3.971419817819229;6.235536300910899
4.06508453206842;6.46193469194418
4.142813229336731;6.67988774027924
4.203953406867132;6.8893043558584415
4.247993284201958;7.090363082016729
4.274565001447673;7.283501362392811
