significant wave height (m);zero-up-crossing period (s)
5.828508944560224;8.231017761170182
5.816283425642325;8.360903472321464
5.7797012775009815;8.475491292997395
5.719045269916965;8.575292492678061
5.634785171405691;8.660987369963266
5.527575497717859;8.733400184834247
5.398252399840106;8.793470248533982
5.247829730789797;8.842219111622702
5.077494340362659;8.880713819250987
4.8886006552970995;8.910026261035618
4.682664607985357;8.931188745655762
4.461356978277712;8.945146100107747
4.226496207253225;8.952704862551869
3.980040724920527;8.954480548006678
3.7240807989162206;8.9508445678745
3.4608298482041775;8.941873229784335
3.1926150591029225;8.92730237554595
2.9218669680887155;8.906492641422997
2.6511074049446974;8.878411986911644
2.38293477919559;8.841643854804396
2.1200050940569435;8.79443072578646
1.8650062442697979;8.734763278887678
1.6206220991245102;8.660523906083096
1.3894817095560899;8.569688691745592
1.1740880769472954;8.460582787991157
0.9767210754013306;8.33216947601208
0.7993116746620085;8.184333724578648
0.643291266509403;8.018100541138887
0.5094317249340988;7.835715323433016
0.39770723882376646;7.640520253237066
0.30722149845207725;7.436598499152624
0.23624276133414407;7.228225342799332
0.18236616765303668;7.019240336422303
0.14278140352294627;6.81250131066937
0.11458430999532569;6.609572791063756
0.09505688351465831;6.410737159544237
0.0818591880852613;6.2153137056889545
0.07311494269973526;6.022158892220411
0.06740726579241167;5.830157494916169
0.06371823373194871;5.638550423940964
0.06134558943511916;5.447054879218364
0.059820109751528065;5.255828244336333
0.058835803531087784;5.065357151897482
0.05819658321371949;4.876333951956758
0.05777824249871629;4.689551733802624
0.05750265627363279;4.505826672893675
0.057320893883773115;4.325945574441738
0.05720245893139267;4.150633065572677
0.05712858147471213;3.9805329321471477
0.057088136078322096;3.816199252677006
0.057075263087870004;3.658094221673408
0.057088136078322096;3.506590555009704
0.05712858147471213;3.3619771035041537
0.05720245893139267;3.2244668361393387
0.057320893883773115;3.0942067745389497
0.05750265627363279;2.9712898394467184
0.05777824249871629;2.8557689665747583
0.05819658321371949;2.747674299153638
0.058835803531087784;2.647034756238897
0.05982010975152807;2.5539056906410615
0.06134558943511917;2.4684043539792975
0.06371823373194874;2.3907537999465616
0.06740726579241169;2.3213326861583106
0.07311494269973526;2.260722533455628
0.08185918808526134;2.2097369112426093
0.09505688351465827;2.16941449708236
0.1145843099953259;2.14096749032143
0.14278140352294627;2.1256971248058694
0.18236616765303712;2.1249027416315207
0.23624276133414426;2.1398058116516854
0.30722149845207725;2.171493972679871
0.397707238823767;2.220880974776548
0.509431724934099;2.2886795221212166
0.6432912665094045;2.375386165877698
0.7993116746620093;2.4812758192329603
0.9767210754013305;2.6064008365152787
1.1740880769472966;2.750589386683105
1.3894817095560892;2.913440326735818
1.620622099124512;3.094315084085603
1.8650062442697986;3.2923294599947903
2.120005094056942;3.506349137740388
2.382934779195592;3.7349922503875574
2.6511074049446974;3.9766411809148283
2.9218669680887186;4.229464339343795
3.1926150591029225;4.4914473364432
3.4608298482041775;4.760431946727409
3.7240807989162206;5.034160604537132
3.980040724920527;5.310323905695116
4.226496207253225;5.58660864076144
4.461356978277712;5.860744181202712
4.682664607985357;6.130545482644832
4.8886006552970995;6.393951470256569
5.077494340362659;6.649058056577196
5.247829730789797;6.894145460098012
5.398252399840106;7.1276998150136475
5.527575497717859;7.348429280573866
5.634785171405691;7.555274979481838
5.719045269916965;7.7474171357518085
5.7797012775009815;7.924276764502838
5.816283425642325;8.085513210848758
