significant wave height (m);wind speed (m/s)
2.2519942512569107;21.961467299200024
2.36582355295648;22.2145713568952
2.4828371466788624;22.452647413714583
2.6029507592480865;22.67632978192052
2.7260749321480158;22.88631955487085
2.8521155064352905;23.083365645200733
2.980974086805104;23.26824736051957
3.1125484826146583;23.44175875632569
3.24673312442339;23.60469490281596
3.3834194552588333;23.757840113407312
3.522496296364653;23.901958109249403
3.663850187638347;24.037784036226217
3.807365703327852;24.16601820849779
3.9529257438376364;24.287321423936348
4.1004118047053995;24.402311680109595
4.249704223959541;24.51156211261435
4.400682409164657;24.61559997873926
4.553225045515951;24.71490651645155
4.707210286361685;24.80991751995192
4.862515927522755;24.901024487111776
5.019019566746352;24.988576209401135
5.1765987495820305;25.072880691100032
5.3351311029076935;25.154207300217355
5.494494457264042;25.232789068632005
5.654566959082019;25.30882507287673
5.815227173811162;25.382482839662014
5.9763541808796665;25.453900731407213
6.137827661340786;25.523190276914843
6.299527978986449;25.590438420732788
6.461336255637799;25.65570967189196
6.623134441255486;25.71904813870615
6.784805379448873;25.780479441187094
6.9462328689047;25.84001249662753
7.1073017212007334;25.897641177058993
7.2678978154195315;25.953345839739885
7.427908149931363;26.00709473373866
7.587220891672671;26.058845287034643
7.745725423208335;26.10854527956513
7.903312387831083;26.1561339082979
8.059873732919716;26.20154275080256
8.215302751749691;26.244696633981576
8.369494123923763;26.285514414646197
8.522343954568408;26.323909678529
8.673749812420144;26.359791364130004
8.82361076690839;26.39306431754688
8.971827424326056;26.423629784141934
9.118301963162478;26.451385842574282
9.262938168663574;26.47622778639373
9.40564146667016;26.49804845805054
9.546318956777531;26.516738539845683
9.684879444848898;26.532186806020114
9.821233474910384;26.544280339879997
9.95529336044398;26.55290471956113
10.086973215094746;26.55794417577518
10.216188982799721;26.55928172463313
10.342858467342236;26.556799278420595
10.466901361331933;26.550377737003707
10.588239274607892;26.539897062371924
10.70679576206004;26.52523633867575
10.822496350861888;26.506273819993204
10.935268567096083;26.482886967947913
11.045041961780296;26.454952481250615
11.151748136256991;26.422346319140125
11.255320766952009;26.384943720707756
11.355695629482609;26.342619222057426
11.452810622087753;26.2952466732581
11.546605788390275;26.24269925711585
11.637023339447255;26.184849511796354
11.724007675088444;26.1215693594472
11.80750540453462;26.052730143059083
11.887465366249847;25.978202673883033
11.963838647053484;25.897857291926794
12.03657860044025;25.811563942128686
12.105640864113239;25.719192269029747
12.170983376697457;25.620611732907513
12.232566393676773;25.515691750599775
12.290352502428513;25.404301864270334
12.344306636470028;25.28631194180552
12.394396088821026;25.161592412505467
12.440590524496585;25.030014542019426
12.482861992129033;24.891450750607696
12.521184934676247;24.745774978884555
12.5555361992543;24.592863105346467
12.58589504605595;24.432593419913296
12.612243156343304;24.264847157660725
12.63456463950337;24.089509096745964
12.652846039211736;23.90646822429504
12.667076338649565;23.715618473479445
12.677246964726482;23.516859534420387
12.683351791434253;23.31009774096918
12.68538714223213;23.095247034195495
12.683351791434253;22.872230002296785
12.677246964726482;22.640978995401085
12.667076338649565;22.40143731177446
12.652846039211736;22.15356045044354
12.63456463950337;21.897317422860507
12.612243156343304;21.632692114179704
12.58589504605595;21.359684682444303
12.5555361992543;21.07831298131552
12.521184934676247;20.788613989777726
12.482861992129033;20.49064522998266
12.440590524496585;20.18448615221491
12.394396088821026;19.870239464285998
12.344306636470028;19.548032381365136
12.290352502428513;19.218017771532963
12.232566393676773;18.880375172138727
12.170983376697457;18.535311652730083
12.105640864113239;18.1830625016212
12.03657860044025;17.82389171524231
11.963838647053484;17.45809227236578
11.887465366249847;17.085986178503504
11.80750540453462;16.70792427003977
11.724007675088444;16.32428577180449
11.637023339447255;15.935477606420735
11.546605788390275;15.541933458252837
11.452810622087753;15.144112599200447
11.355695629482609;14.74249848746908
11.255320766952009;14.337597154002454
11.151748136256991;13.929935394046678
11.045041961780296;13.520058783434902
10.935268567096083;13.10852954063428
10.822496350861888;12.695924256216529
10.70679576206004;12.28283151149339
10.588239274607892;11.86984940751887
10.466901361331933;11.457583024651104
10.342858467342236;11.046641831616544
10.216188982799721;10.637637061467814
10.086973215094746;10.231179070290379
9.95529336044398;9.827874692968749
9.821233474910384;9.428324608917872
9.684879444849063;9.033120729481183
9.546318956777531;8.642843617736514
9.40564146667016;8.258059950773019
9.262938168663574;7.879320034088717
9.118301963162478;7.507155377637514
8.971827424326056;7.142076343169523
8.82361076690839;6.7845698728435755
8.673749812420144;6.435097309602652
8.522343954568408;6.094092320438382
8.369494123923763;5.7619589343892885
8.215302751749691;5.4390697078561505
8.059873732919716;5.1257640305374705
7.903312387831083;4.822346585924135
7.745725423208314;4.529085980802715
7.587220891672671;4.246213558549583
7.427908149931363;3.9739224111015297
7.2678978154195315;3.712366604325449
7.1073017212007334;3.4616606310285856
6.9462328689047;3.221879105022254
6.784805379448873;2.993056708436048
6.623134441255486;2.7751884028540306
6.461336255637799;2.568229912789658
6.299527978986443;2.372098487523406
6.13782766134079;2.1866739444014094
5.976354180879662;2.0117999933513864
5.815227173811162;1.847285838648339
5.654566959082019;1.6929080499068982
5.494494457264042;1.5484126899607564
