significant wave height (m);zero-up-crossing period (s)
1.0356836146577961;13.41356307787439
1.0844823920824938;13.418296728421735
1.135714193465616;13.417288376925521
1.189482725305167;13.410499792120973
1.2458942659645038;13.397907517041947
1.3050575486963105;13.379503811717647
1.3670836234853072;13.355297560528465
1.4320856963682673;13.325315130807404
1.5001789448987362;13.289601171217248
1.5714803084441296;13.248219334927168
1.6461082520357186;13.20125291461564
1.7241825025385402;13.148805376588266
1.8058237559695738;13.091000780183059
1.8911533548697057;13.027984070107408
1.9802929347290672;12.95992123073614
2.0733640385772154;12.886999291569062
2.1704876989803115;12.809426175690318
2.2717839868375322;12.727430384005274
2.377371526539302;12.641260510941194
2.487366977240779;12.551184588923137
2.6018844802159653;12.457489262050553
2.7210350724907864;12.360478791618485
2.8449260672073566;12.260473899629442
2.9736604014463928;12.157810458113902
3.1073359525291804;12.052838036107714
3.2460448241344677;11.945918317666221
3.3898726038972646;11.837423407431329
3.538897594504636;11.727734042024323
3.6931900206662758;11.61723772745881
3.8528112147126796;11.506326824137624
4.017812783958307;11.395396601889441
4.188235763358799;11.284843288021019
4.364109757386223;11.175062131176967
4.5454520754413466;11.066445503304752
4.732266865512714;10.959381060858826
4.924544251174332;10.85424998484433
5.12225947738381;10.751425317270499
5.325372070893549;10.651270409198077
5.533825021416209;10.554137492872554
5.74754398998733;10.460366387496748
5.96643655123254;10.370283345123296
6.190391476477001;10.284200040000584
6.419278064816634;10.202412701585327
6.652945529407414;10.125201388420866
6.891222446303417;10.052829397245342
7.133916273198995;9.985542799105303
7.380812945385769;9.923570091963287
7.631676556115371;9.867121957359604
7.886249128380219;9.816391107129142
8.144250484874334;9.771552205021802
8.405378222525236;9.7327618473359
8.669307797615955;9.700158586328344
8.935692726992293;9.673862980222054
9.204164910279536;9.653977654051873
9.47433507737674;9.640587356351217
9.47433507737674;9.553681058301153
9.204164910279536;9.298279974265926
8.935692726992293;9.041459888521368
8.669307797615955;8.784077438590497
8.405378222525236;8.52695889318784
8.144250484874334;8.27089410213382
7.886249128380219;8.016631195731145
7.631676556115371;7.764872085257657
7.380812945385769;7.516268796085005
7.133916273198995;7.271420645068503
6.891222446303417;7.030872254881768
6.652945529407414;6.7951123805536975
6.419278064816634;6.564573507934088
6.190391476477001;6.339632170631265
5.96643655123254;6.120609921318892
5.74754398998733;5.907774885301578
5.533825021416209;5.701343818875718
5.325372070893549;5.5014845922179045
5.12225947738381;5.3083190160760445
4.924544251174332;5.121925933189193
4.732266865512714;4.942344498808054
4.5454520754413466;4.769577579607856
4.364109757386223;4.603595206332836
4.188235763358799;4.444338022361367
4.017812783958307;4.291720677716177
3.8528112147126796;4.145635125581719
3.6931900206662673;4.005953785885528
3.538897594504636;3.872532547743416
3.3898726038972646;3.7452135893959224
3.2460448241344677;3.623828000552222
3.1073359525291804;3.5081981977213568
2.9736604014463928;3.398140128101066
2.8449260672073597;3.2934652618903564
2.7210350724907837;3.1939823765001165
2.6018844802159666;3.099499139082464
2.487366977240779;3.0098234961250503
2.3773715265393034;2.9247648806146773
2.2717839868375305;2.8441352485233637
2.1704876989803115;2.767749957173143
2.0733640385772176;2.6954284984556742
1.9802929347290672;2.626995099981596
1.8911533548697073;2.5622792070698255
1.8058237559695736;2.501115858113041
1.724182502538541;2.443345965320462
1.6461082520357182;2.3888165121855085
1.5714803084441298;2.3373806782912245
1.5001789448987355;2.288897901281678
1.4320856963682678;2.2432338850193063
1.3670836234853083;2.200260562137226
1.3050575486963105;2.1598560183992235
1.2458942659645045;2.121904385510873
1.189482725305167;2.0862957082929396
1.1357141934656168;2.052925791439456
1.0844823920824935;2.0216960304417393
1.0356836146577963;1.9925132306687876
0.9892168236935551;1.9652894180541038
0.9449837293143334;1.9399416443492317
0.9028888506877207;1.9163917894628775
0.8628395615268978;1.8945663630099572
0.8247461209269662;1.874396306844073
0.7885216907491005;1.8558168000371493
0.7540823407245534;1.8387670674979075
0.7213470424048232;1.8231901931834809
0.6902376530358219;1.8090329386524218
0.6606788903831396;1.7962455675297913
0.632598299483324;1.7847816763027176
0.6059262122428702;1.7745980317352696
0.5805957007530371;1.765654415081897
0.5565425251349696;1.7579134731868071
0.5337050766764639;1.7513405764802452
0.5120243169693139;1.7459036838196589
0.4914437137048667;1.7415732140725173
0.47190917373550556;1.7383219242964065
0.4533689739613651;1.736124794339497
0.4357736905549986;1.734958917659383
0.41907612699195673;1.7348033981394306
0.4032312413125424;1.7356392526682223
0.38819607299933534;1.737449319238466
0.37392966981660275;1.7402181703163233
0.360393014921349;1.7439320312295403
0.3475489545215961;1.7485787033227875
0.33536212632548495;1.7541474916305342
0.32379888899489195;1.760629136821261
0.3128272527894893;1.7680157511715384
0.30241681156140776;1.7763007583340693
0.2925386762369057;1.7854788366701264
0.2831654098995559;1.7955458659234977
0.27427096456943306;1.8064988770200725
0.2658306197544718;1.8183360047844193
0.25782092283352553;1.8310564433718497
0.25021963131558955;1.8446604042216366
0.2430056570060524;1.8591490763441143
0.23615901209866275;1.8745245887611752
0.2296607572009895;1.8907899749264028
0.22349295129150737;1.9079491389574053
0.21763860359788775;1.9260068235191317
0.21208162737860492;1.9449685792027847
0.2068067955834526;1.9648407352505806
0.20179969836295308;1.9856303714819998
0.19704670239185076;2.007345291282178
0.19253491196783729;2.029993995518051
0.1882521318433088;2.053585657252418
0.1841868317452135;2.0781300971305092
0.18032811253589215;2.1036377593178517
0.17666567396614308;2.1301196878722526
0.17318978397054918;2.1575875034365466
