significant wave height (m);wind speed (m/s)
1.319754481030787;16.159594753548664
1.410204286815303;16.39618531891996
1.5042680865236695;16.638762333799065
1.6018848691944898;16.886565579545717
1.7029855804781586;17.13888338277427
1.8074938173031991;17.395050464091707
1.9153264965000212;17.654445565852118
2.026394491752241;17.916488959080976
2.140603235056288;18.180639904678085
2.2578532804067026;18.44639412582075
2.378040828693996;18.71328133313758
2.501058213821527;18.98086282960245
2.6267943508417755;19.248729218842207
2.755135147508047;19.516498225654278
2.885963881063723;19.783812639349154
3.0191615423754916;20.050338381340477
3.15460714968558;20.315762697589783
3.292178034334297;20.579792474598865
3.4317501008087428;20.84215267356846
3.57319806342404;21.1025848795376
3.7163956618544285;21.36084595876439
3.861215857615522;21.616706818889817
4.007531013465203;21.869951265099502
4.155213057547338;22.120374946387685
4.304133633955001;22.367784385442537
4.454164241243353;22.611996085877113
4.605176360279345;22.852835711396693
4.757041572678949;23.090137330791446
4.909631670953505;23.323742723852543
5.062818761366642;23.553500743009764
5.216475360391764;23.77926672614451
5.370474485558265;24.000901956142812
5.524689741381436;24.218273163280397
5.678995400986783;24.431252066561086
5.833266483963165;24.63971495069836
5.987378830911638;24.843542275435187
6.141209175094277;25.042618314381258
6.294635211534725;25.23683082060322
6.447535663871393;25.426070716524674
6.599790349224007;25.610231805878488
6.751280241293104;25.789210505618037
6.901887531881503;25.962905595896302
7.0514956909943205;26.131217986371794
7.199989525651673;26.29405049725318
7.3472552375205575;26.45130765362566
7.4931804794591965;26.602895491744587
7.637654411040847;26.748721376081534
7.780567753118132;26.888693826032345
7.92181284147117;27.022722351295542
8.06128367956785;27.150717295019458
8.198875990461225;27.272589683915097
8.334487267841853;27.388251084625495
8.468016826243792;27.497613465705065
8.59936585040708;27.600589064663403
8.728437443795272;27.697090259608505
8.85513667625827;27.78702944510257
8.979370630808948;27.8703189119007
9.101048449531637;27.94687073040524
9.220081378590276;28.01659663768991
9.336382812243318;28.079407927967566
9.449868336025117;28.135215346827863
9.560455768806216;28.183928989073284
9.668065204013967;28.225458200886795
9.77261904964244;28.259711486314977
9.874042067384101;28.286596419159252
9.972261410547153;28.306019560635477
10.067206660966855;28.317886384087668
10.158809864598169;28.32210120756088
10.247005566331461;28.31856713640899
10.33173084300526;28.307186016313043
10.4129253359055;28.287858400434246
10.4905312815484;28.260483531478254
10.56449354116418;28.224959341950537
10.634759629398463;28.181182476397844
10.701279741055567;28.129048337681212
10.764006777115709;28.06845116292249
10.822896368436774;27.99928413163483
10.87790689996004;27.92143951475094
10.928999531100732;27.8348088646725
10.976138216478272;27.739283257896464
11.01928972492607;27.634753594371066
11.058423655695163;27.52111095955437
11.093512456391972;27.39824706275926
11.124531434679648;27.26605474991588
11.151458773697257;27.124428611856565
11.17427554203919;26.97326568513159
11.192965703806312;26.812466260777274
11.207516127497867;26.641934807468548
11.21791659236493;26.461581014487223
11.224159793807981;26.27132096237268
11.226241348473815;26.0710784261218
11.224159793807981;25.860786305986526
11.21791659236493;25.64038819730961
11.207516127497867;25.409840077364716
11.192965703806312;25.169112116197898
11.17427554203919;24.918190583648634
11.151458773697257;24.657079838487494
11.124531434679648;24.38580437211247
11.093512456391972;24.1044108718304
11.058423655695163;23.81297026635534
11.01928972492607;23.511579710407073
10.976138216478272;23.200364452255204
10.928999531100732;22.879479543214828
10.87790689996004;22.549111322831155
10.822896368436774;22.209478636772488
10.764006777115709;21.860833732114298
10.701279741055567;21.503462787629452
10.634759629398463;21.137686046307937
10.56449354116418;20.763857520131094
10.4905312815484;20.382364260046067
10.4129253359055;19.99362518850371
10.33173084300526;19.598089511086734
10.247005566331461;19.19623473331318
10.158809864598169;18.78856432347567
10.067206660966855;18.3756050699945
9.972261410547153;17.957904189104354
9.874042067384101;17.536026245130646
9.77261904964244;17.110549944029383
9.668065204013967;16.682064862606996
9.560455768806216;16.25116817036489
9.449868336025117;15.818461396604887
9.336382812243318;15.384547288083452
9.220081378590276;14.95002679572507
9.101048449531637;14.515496220374827
8.979370630808948;14.08154454095276
8.85513667625827;13.648750940608688
8.728437443795272;13.21768254100882
8.59936585040708;12.788892349061319
8.468016826243792;12.362917416381416
8.334487267841853;11.940277208318117
8.198875990461225;11.521472176738968
8.06128367956785;11.106982528994472
7.92181284147117;10.697267184225453
7.780567753118132;10.29276290741477
7.637654411040847;9.893883611191743
7.4931804794591965;9.501019815277381
7.3472552375205575;9.114538253488593
7.199989525651673;8.734781618376788
7.0514956909943205;8.362068433799868
6.901887531881503;7.996693045964553
6.751280241293104;7.638925723714038
6.599790349224007;7.289012859079095
6.447535663871393;6.947177259313824
6.294635211534725;6.6136185218376085
6.141209175094277;6.2885134836727525
5.987378830911638;5.9720167371279835
5.833266483963165;5.664261203619359
5.678995400986783;5.365358757659065
5.524689741381436;5.075400893171127
5.370474485558265;4.794459424425828
5.216475360391764;4.5225872140146075
5.062818761366642;4.259818920425475
4.909631670953505;4.006171757920186
4.757041572678949;3.761646261566727
4.605176360279345;3.526227050442546
4.454164241243353;3.299883582200019
4.304133633955006;3.082570892378793
4.155213057547338;2.8742303120653685
4.007531013465206;2.674790157744448
3.8612158576155204;2.4841663874678286
3.7163956618544307;2.3022632177964857
3.5731980634240386;2.128973696362479
3.4317501008087445;1.964180225368171
3.2921780343342952;1.8077550319099118
3.15460714968558;1.6595605817079175
3.019161542375494;1.5194499336706289
2.885963881063723;1.3872670337534772
2.755135147508049;1.2628469478230107
2.6267943508417755;1.1460160347445563
2.5010582138215276;1.036592062711954
