significant wave height (m);zero-up-crossing period (s)
0.7805932404690477;17.761915575218538
0.8206622786828391;17.706309778153347
0.8629566023658665;17.639277278030256
0.9075850768044136;17.5608574605132
0.9546601972132096;17.471130790389513
1.0042980349308819;17.370220647356607
1.0566181618539825;17.258294932997895
1.111743551256686;17.135567410708973
1.1698004531054669;17.002298734361634
1.2309182419518947;16.858797128297944
1.2952292354739106;16.705418677885383
1.3628684817382173;16.542567200055764
1.4339735132755784;16.370693661908174
1.508684066098666;16.190295126483324
1.5871417618504158;16.00191320871622
1.6694897513515377;15.806132035415523
1.7558723179204745;15.603575710049089
1.8464344389696539;15.394905295192036
1.9413213045395912;15.180815333547645
2.0406777916190766;14.962029941403841
2.1446478933162636;14.739298516428187
2.253374102193322;14.513391113127028
2.3669967473569846;14.285093546641473
2.485653285209552;14.05520229488604
2.609477544109666;13.824519273107375
2.7385989235695463;13.593846561023968
2.873141549024405;13.36398116329202
3.0132233836497564;13.135709885078125
3.158955299171444;12.90980440172343
3.3104401081096344;12.687016596951976
3.4677715604187096;12.468074237903137
3.6310333080275643;12.253677046213225
3.8002978413441433;12.044493214828998
3.9756254023614908;11.841156408617541
4.157062879583363;11.644263274771607
4.344642690571507;11.454371476477798
4.538381658496441;11.271998250718932
4.738279889644407;11.097619478945461
4.944319659384647;10.93166924810165
5.156464314629534;10.774539869291523
5.374657201313925;10.626582312681553
5.598820625874151;10.488107010144482
5.828854860107835;10.359384971825271
6.064637199145086;10.240649159296353
6.3060210825323235;10.13209605626179
6.552835288641118;10.03388737775869
6.804883212721842;9.946151860382933
7.06194223896157;9.868987079032575
7.3237632168211215;9.80246123982595
7.5900700517596;9.746614903973768
7.86055942016119;9.70146260324074
8.134900617877387;9.666994313991697
8.134900617879412;9.630386727998346
7.86055942016119;9.300552613756398
7.5900700517596;8.971547977988353
7.3237632168211215;8.644516175785027
7.06194223896157;8.320546711127923
6.804883212721842;8.000665653441667
6.552835288641118;7.685827347027066
6.3060210825323235;7.376907551479294
6.064637199145086;7.074698104872002
5.828854860107835;6.7799031536584415
5.598820625874151;6.4931369461940776
5.374657201313925;6.214923142563
5.156464314629534;5.945695553843603
4.944319659384647;5.68580019042841
4.738279889644407;5.435498472534578
4.538381658496441;5.194971437071078
4.344642690571507;4.9643247636595
4.157062879583363;4.743594438482567
3.9756254023614908;4.532752877107158
3.8002978413441433;4.331715335582063
3.6310333080275643;4.140346451880496
3.4677715604187096;3.958466775998078
3.3104401081096344;3.7858591655935645
3.158955299171444;3.6222749438952864
3.0132233836497564;3.4674397367350878
2.873141549024405;3.3210589251997034
2.7385989235695463;3.1828226688605623
2.6094775441096694;3.0524104713741265
2.485653285209552;2.929495275117141
2.366996747356987;2.8137470842571237
2.25337410219332;2.704836126206852
2.1446478933162636;2.602435569821822
2.0406777916190766;2.506223825097083
1.9413213045395918;2.415886453686222
1.8464344389696532;2.331117722514353
1.7558723179204745;2.251621834320547
1.6694897513515394;2.1771138693766194
1.5871417618504158;2.1073204721137473
1.5086840660986667;2.041980315155044
1.4339735132755784;1.9808443714885084
1.3628684817382175;1.923676023384859
1.2952292354739101;1.8702510343069114
1.230918241951895;1.8203574075868099
1.1698004531054662;1.7737951531554008
1.111743551256686;1.73037598116618
1.0566181618539832;1.6899229390166501
1.004298034930882;1.6522700060702715
0.95466019721321;1.6172616583462607
0.9075850768044135;1.5847524135859177
0.8629566023658669;1.554606365428203
0.8206622786828389;1.5266967139323384
0.780593240469048;1.5009052983656042
0.7426442862148106;1.4771221370205194
0.7067138938274616;1.4552449778258494
0.6727042197491819;1.435178862657448
0.640521083168199;1.4168357075244142
0.6100739368655568;1.400133900190056
0.581275826162558;1.3849979162725565
0.5540433373545899;1.371357954444874
0.5282965369361994;1.359149591005514
0.5039589028409878;1.3483134538110058
0.48095724883871116;1.33879491533751
0.4592216431517375;1.3305438044644047
0.43868532227411794;1.3235141364393361
0.4192846008996248;1.3176638603853816
0.40095877879044906;1.3129546236406988
0.3836500453463041;1.309351552174425
0.36730338256461925;1.3068230462950952
0.3518664670165784;1.3053405908558424
0.3372895714011429;1.304878579160961
0.3235254661799184;1.3054141497882543
0.31052932173996006;1.3069270355589218
0.29825861147923793;1.3093994239094553
0.28667301616064955;1.3128158279467677
0.2757343298349746;1.3171629674971956
0.2654063675910751;1.32242965949107
0.25565487535278475;1.3286067170564881
0.24644744190622692;1.3356868567279807
0.23775341330865365;1.3436646132074996
0.22954380980011943;1.3525362611461862
0.22179124531232708;1.3622997434452686
0.21446984964459728;1.3729546056031898
0.2075551933550261;1.384501935663316
0.20102421539531154;1.3969443093423628
0.1948551535003379;1.4102857399438775
0.1890274773282277;1.4245316326837503
0.18352182433308367;1.439688743075781
0.17831993834089394;1.4557651390448096
0.17340461078891678;1.472770166452971
0.16875962458019772;1.4907144177411011
0.16436970049752325;1.5096097034025509
0.16022044611502365;1.5294690260204573
0.1562983071406242;1.5503065566121077
0.15259052111856358;1.5721376130354174
0.14908507341809535;1.59497864022283
0.14577065543220713;1.618847192017154
0.14263662490863055;1.6437619143920847
0.13967296833447962;1.6697425298475175
0.13687026529549673;1.696809822776141
0.13421965473101144;1.7249856256035372
0.13171280300627064;1.754292805508851
0.12934187372473138;1.7847552515373548
0.12709949920414607;1.816397861919789
0.12497875354178782;1.849246531416347
0.1229731271959003;1.883328138505629
0.12107650301237857;1.9186705322408701
0.11928313362776817;1.9553025185972248
0.11758762018185819;1.9932538461350735
0.11598489227543288;2.0325551908050876
0.11447018911109502;2.0732381397213215
0.11303904175747445;2.1153351737288397
0.11168725647955136;2.1588796485925004
0.11041089908025802;2.20390577463349
0.10920628020094658;2.2504485946400306
0.1080699415307147;2.2985439598786446
0.10699864287696484;2.348228504032135
0.10598935005191083;2.3995396148905694
0.10503922353204695;2.4525154036216077
0.10414560784984073;2.507194671446972
0.10330602167911043;2.5636168735524394
0.10251814857768084;2.621822080059772
0.10177982835299276;2.6818509338903986
0.10108904901835669;2.743744605352504
0.10044393930949486;2.8075447432856446
0.09984276173291014;2.873293422599907
0.09928390611944879;2.941033088050387
0.09876588365819448;3.010806494092082
0.09828732138754048;3.0826566406655136
0.09784695712194044;3.156626704769311
0.09744363479443405;3.2327599676830046
0.09707630019658867;3.3110997377110842
0.09674399709899073;3.391689268328241
0.09644586373686734;3.4745716716157116
0.09618112964681952;3.559789826889566
0.09594911284200913;3.6473862844340226
0.09574921731446284;3.7374031642661643
0.0955809308544441;3.829882049872993
0.09544382317810127;3.9248638768773834
0.09533754435582695;4.022388816606524
0.09526182353497002;4.122496154554584
0.095216467951724;4.225224163750556
0.09520136222818472;4.330609973062966
0.095216467951724;4.43868943049453
0.09526182353497002;4.549496961542789
0.09533754435582695;4.663065422726329
0.09544382317810121;4.779425950401075
0.0955809308544441;4.898607805016415
0.09574921731446284;5.020638210987437
0.09594911284200916;5.14554219238618
0.09618112964681952;5.273342404682249
0.09644586373686731;5.404058962790714
0.09674399709899073;5.537709265712738
0.09707630019658867;5.674307818082211
0.09744363479443405;5.81386604895869
0.09784695712194043;5.956392128233905
0.09828732138754048;6.101890781044738
0.09876588365819448;6.250363100610724
0.09928390611944884;6.401806359937465
0.09984276173291014;6.556213822849374
0.10044393930949486;6.7135745548353345
0.10108904901835669;6.873873234208439
0.10177982835299276;7.037089964096814
0.10251814857768084;7.203200085794952
0.10330602167911043;7.372173994015044
0.10414560784984073;7.543976954583998
0.10503922353204695;7.718568925135371
0.10598935005191087;7.895904379344774
0.10699864287696478;8.075932135253193
0.10806994153071468;8.258595188215056
0.10920628020094658;8.443830548995521
0.11041089908025803;8.631569087526842
0.11168725647955124;8.821735382813749
0.11303904175747442;9.014247579456095
0.11447018911109494;9.209017251230714
0.1159848922754328;9.405949272146943
0.1175876201818582;9.60494169535934
0.11928313362776817;9.805885640289576
0.12107650301237849;10.008665188277131
0.12297312719590023;10.213157287045362
0.12497875354178793;10.419231664239058
0.12709949920414598;10.626750750260275
0.12934187372473133;10.835569610603713
0.1317128030062706;11.04553588787345
0.13421965473101133;11.256489753646195
0.13687026529549673;11.468263870344495
0.13967296833447962;11.680683363280147
0.14263662490863052;11.893565803050372
0.14577065543220702;12.106721198486923
0.14908507341809535;12.31995200041063
0.15259052111856364;12.533053116490597
0.15629830714062415;12.745811937591073
0.1602204461150235;12.95800837607815
0.1643697004975232;13.169414916674302
0.16875962458019772;13.379796680590895
0.1734046107889169;13.58891150380863
0.17831993834089388;13.796510030581778
0.18352182433308364;14.002335823436027
0.1890274773282277;14.206125491156202
0.194855153500338;14.407608836488718
0.20102421539531148;14.606509025649599
0.20755519335502587;14.802542781855497
0.21446984964459706;14.995420605579955
0.2217912453123272;15.184847024505261
0.22954380980011949;15.370520876381862
0.23775341330865346;15.552135628468065
0.24644744190622664;15.72937973774207
0.25565487535278486;15.901937055738848
0.26540636759107517;16.069487283354537
0.2757343298349742;16.231706479994347
0.2866730161606493;16.388267632645643
0.29825861147923766;16.538841290555663
0.3105293217399603;16.683096270486903
0.3235254661799186;16.820700439554916
0.3372895714011426;16.951321579941112
0.3518664670165783;17.074628342918224
0.36730338256461925;17.190291296149628
0.3836500453463041;17.297984070717224
0.4009587787904487;17.39738461147788
0.4192846008996244;17.488176536162868
