wind speed (m/s);significant wave height (m)
20.200000000000003;1.5344716492352066
20.75;1.6960754328240568
21.400000000000002;1.8745065450730012
22.05;2.0702640574642173
22.6;2.2788559173117315
23.200000000000003;2.506648895789647
23.650000000000002;2.7409814932501217
24.25;3.003787599951771
24.700000000000003;3.2709431508870104
25.200000000000003;3.5608541340803193
25.650000000000002;3.863610139699259
26.05;4.178366740940719
26.450000000000003;4.512376835366856
26.85;4.867196776428052
27.200000000000003;5.2349762210918955
27.55;5.6256764826470045
27.900000000000002;6.041474564542684
28.200000000000003;6.472665405724892
28.5;6.932416898509644
28.75;7.409753903031715
29.05;7.935525806230309
29.25;8.468291025611629
29.450000000000003;9.040861137240732
29.650000000000002;9.658622362797908
29.8;10.30790138246522
29.900000000000002;10.991972240099477
29.900000000000002;11.691813584649509
29.900000000000002;12.457143002610634
29.8;13.246157146022899
29.55;14.031880078016108
29.150000000000002;14.810005307922262
28.5;15.507581408786718
27.46462811166499;16.0
25.51769528082746;15.8
18.86306067762506;11.3
14.35821258881499;7.9
12.861807299194863;7.0
11.888142033217225;6.5
11.132860268184583;6.15
10.516438939272069;5.9
10.005811815392072;5.75
9.530234192609376;5.6000000000000005
9.10267307215291;5.5
8.697486384049947;5.4
8.318374143099009;5.3500000000000005
7.94983262649217;5.300000000000001
7.590950100272156;5.25
7.240862003021863;5.2
6.884206822388973;5.2
6.544360526705944;5.15
6.186482833173524;5.15
5.853566873948058;5.1000000000000005
5.490921222374863;5.1000000000000005
5.121905193231403;5.1000000000000005
4.745424227200023;5.1000000000000005
4.360301769184816;5.1000000000000005
3.965263372578885;5.1000000000000005
3.5589183318234907;5.1000000000000005
3.1397382507771123;5.1000000000000005
2.7060318087738704;5.1000000000000005
2.25591479579634;5.1000000000000005
1.7872742376550979;5.1000000000000005
1.2977251001615948;5.1000000000000005
0.8850374670413237;5.050000000000001
0.4607741877185397;5.0
0.2547337436860783;4.8500000000000005
0.15000000000000002;4.66631417976215
0.1;4.473307199956361
0.05;4.292553461080611
0.05;4.106095222664491
0.05;3.9310050784848083
0.05;3.76588381073094
0.05;3.6095332884513174
0.0;3.473113099312329
0.0;3.3304424876245573
0.0;3.19386531901991
0.0;3.0626865166194497
0.0;2.9362902907158754
0.0;2.8141275209550725
0.0;2.6957053012414636
0.0;2.5805782070084113
0.0;2.4683409412233055
0.0;2.358622088510153
0.0;2.251078762277273
0.0;2.1453919721814687
0.0;2.0412625718592956
0.0;1.9384076719528318
0.0;1.836557422767847
0.0;1.7354520856869915
0.0;1.6348393236453238
0.0;1.5344716492352075
0.0;1.4341039748250914
0.0;1.3334912127834238
0.0;1.2323858757025683
0.0;1.1305356265175834
0.0;1.0276807266111196
0.0;0.9235513262889498
0.0;0.8178645361931456
0.0;0.7103212099602623
0.0;0.6006023572471094
0.0;0.4883650914620035
0.0;0.37323799722895185
0.0;0.25481577751534246
0.0;0.13265300775454378
0.0;0.0062567818509658805
0.598477126202698;0.0
1.157521459314554;0.0
1.6573886157484523;0.0
2.1080451007804712;0.0
2.5173672988271765;0.0
2.891664419403488;0.0
3.236052069997018;0.0
3.554723987222043;0.0
3.851152925398313;0.0
4.128241369118742;0.0
4.388436123577715;0.0
4.633816512750742;0.0
4.866163033136994;0.0
5.087011354960572;0.0
5.297695213982535;0.0
5.579227554475343;0.05
5.766629218091415;0.05
5.947198506541018;0.05
6.121719891598579;0.05
6.290897537508846;0.05
6.45536777653949;0.05
6.615709614877344;0.05
6.772453655471047;0.05
6.9260897451292065;0.05
7.077073592547881;0.05
7.22583255737016;0.05
7.372770774527323;0.05
7.518273750524227;0.05
7.662712547210094;0.05
7.806447652597444;0.05
7.949832626492168;0.1
8.088388105193483;0.1
8.227281922252375;0.1
8.366855728867186;0.1
8.507457871086904;0.1
8.649446912649072;0.1
8.793195375421718;0.1
8.939093782256315;0.1
9.087555098460994;0.1
9.194083728980122;0.15000000000000002
9.343624294122863;0.15000000000000002
9.497015154230015;0.15000000000000002
9.654796311295415;0.15000000000000002
9.81756123167765;0.15000000000000002
9.985966644276703;0.15000000000000002
10.100000000000001;0.18803797086321913
10.256295693850948;0.2
10.4395194353625;0.2
10.631582823696602;0.2
10.833645758132992;0.2
10.93099740849319;0.25
11.148800575823676;0.25
11.380745069856518;0.25
11.600000000000001;0.26008259328202743
11.742035930221931;0.30000000000000004
12.019093372903475;0.30000000000000004
12.200000000000001;0.33395568718387575
12.459157845051974;0.35000000000000003
12.8;0.3517127218635606
12.971550985242711;0.4
13.3;0.41771431747676857
13.591295933515553;0.45
13.816409246977663;0.5
14.25;0.5203564406380955
14.68954846526845;0.55
15.051301545141815;0.6000000000000001
15.479153522490703;0.65
15.9;0.7102865071038642
16.25;0.7862849566658162
16.856779808666005;0.8500000000000001
17.25;0.9415987391726681
17.85;1.0314378847547898
18.35;1.1392755798958993
19.1;1.252583261073389
19.55;1.3880180222535274
