wind speed (m/s);significant wave height (m)
16.535845071007437;1.5344716492352066
16.84927113099834;1.6468282217844894
17.156563960776946;1.76722785540899
17.490609022826625;1.8970117118000676
17.79393273049992;2.0346566002989626
18.148315714275334;2.1846109535773124
18.487819324640984;2.3442836967722576
18.82285577259143;2.5145785386306616
19.161168561725418;2.6967385635209875
19.519357783311545;2.893547339814218
19.878928929985538;3.1042035489744406
20.232284770219852;3.3285719062548784
20.548758065731842;3.5624752152420744
20.891135060750386;3.8164516417356373
21.180924878724486;4.077915372089514
21.51139968007051;4.365220367903322
21.789709286127405;4.661080227732775
22.052533780024824;4.973547954210514
22.305547007890976;5.305310048581291
22.58839759763707;5.669327847823115
22.778623062499598;6.033008982298762
22.99936201462154;6.4335279170532935
23.353708954078467;6.912452821716928
23.725743366107153;7.44068768371672
24.289246108735387;8.095185515549087
25.145073782709673;8.943253579128614
26.26538335149605;10.009910960637566
26.679425234099018;10.854545667550363
23.164419011660396;9.689487016432903
20.571937136479715;8.83735928729773
18.692512994422092;8.2615324453299
17.230182647967265;7.844656238013703
16.038641023063256;7.530378051298493
15.023408858301313;7.278386219928176
14.132760097521722;7.067165846237131
13.332450249754764;6.881096737580469
12.606016364940386;6.715382774507013
11.934619651217695;6.558600253566483
11.320882747860992;6.422640763203095
10.746060545804099;6.290562287746426
10.202275873319449;6.152824994810528
9.705582523112435;6.051077513590993
9.236140629352139;5.95910028917967
8.783104570941646;5.842664168307038
8.357239794958998;5.752377995044032
7.949832626492171;5.645891639100943
7.562939796063255;5.53999204976036
7.194000878665968;5.442281942564071
6.84363704080719;5.339551504852596
6.507972600807619;5.243606680439217
6.191121895018452;5.14048818352159
5.886233601933417;5.044437319258229
5.5991485961646426;4.9430656066216425
5.321943251049072;4.847786538653005
5.052149624379123;4.758708265843001
4.7947460688617705;4.66846074629142
4.549252517274671;4.577426612699296
4.317656708914906;4.483886131046236
4.095839526339551;4.391280806997996
3.885898766378695;4.297748115592785
3.6763529643044164;4.210522365984858
3.4837435350615795;4.118458082756389
3.303352515211595;4.0249840924660205
3.1206738640663874;3.9375200259374274
2.939701484480665;3.8528874628703447
2.7728868046885293;3.7650226667036377
2.612353506704268;3.677613036189434
2.460975750608731;3.5894005231613813
2.3216389135285675;3.4994523579670553
2.1846052008912813;3.4112196076839902
2.0583988943558045;3.3217269687878344
1.934745382081352;3.233512561143248
1.8103162985036043;3.1471481979543183
1.693689812959647;3.0600909101362848
1.5820736955060775;2.9730314131016558
1.4765523940520073;2.8856598748410827
1.3801842364376193;2.7973704818107996
1.2872370085187208;2.7093077969546737
1.190211798499508;2.622543422509443
1.1047329719753516;2.5343367336487748
1.0166274990933883;2.446801718422962
0.9353857873127538;2.3584608841234203
0.8610253967241767;2.2693605288928618
0.7867306358670256;2.1801619523017175
0.7120481400871697;2.0906732504003687
0.6431152651468122;2.0002648560720138
0.5791335085381633;1.9089815321770274
0.5175093855025726;1.816892578188732
0.46026475154538016;1.7238160909440707
0.4060183876186187;1.6297132885138133
0.35175426643088975;1.5344716492352075
0.3042923753213235;1.437945705775496
0.26492465956642147;1.3401887970230044
0.22760665946870637;1.2410347035480325
0.20480799032948038;1.1409420500136949
0.19099222287643286;1.0398562187746925
0.18102046122342566;0.9374621950866106
