wind speed (m/s);significant wave height (m)
19.6;1.5344716492352066
20.150000000000002;1.6885003545204722
20.8;1.8593378908966578
21.25;2.0398648490556313
21.8;2.238207411442912
22.450000000000003;2.458837424803272
22.900000000000002;2.683346287109704
23.450000000000003;2.9316746741370534
23.900000000000002;3.188008027294241
24.450000000000003;3.4727514026269497
24.950000000000003;3.771498189065104
25.35;4.076117600034837
25.85;4.415797000406141
26.25;4.761396915675571
26.650000000000002;5.129248438313127
27.05;5.521309903641623
27.400000000000002;5.928518045659228
27.75;6.362928673705208
28.05;6.8142146805897585
28.3;7.282645454011454
28.55;7.783843261639883
28.75;8.305526591539612
28.950000000000003;8.866295298807893
29.1;9.452712296965213
29.200000000000003;10.066985248965922
29.25;10.711911715755539
29.3;11.414166263900416
29.200000000000003;12.108814453800077
29.05;12.844157290715582
28.75;13.569016685795964
28.3;14.277735754994817
27.55;14.861627824550384
26.18302572139115;15.05
22.00794735325271;12.950000000000001
16.125122927110862;8.85
13.955519859527065;7.5
12.637127526377686;6.75
11.729516037008041;6.300000000000001
11.029415091388138;6.0
10.457646369242596;5.800000000000001
9.957040249461862;5.65
9.491360977869158;5.5
9.073601524967064;5.4
8.68781560052808;5.3500000000000005
8.308715152712187;5.25
7.94983262649217;5.2
7.6000000000000005;5.1563059453895805
7.25053278654373;5.15
6.91327836957482;5.1000000000000005
6.583233741446161;5.050000000000001
6.259640182068837;5.0
5.941755728992267;4.95
5.594366399171307;4.95
5.280531189440587;4.9
4.9251680454537645;4.9
4.561648133828778;4.9
4.244644775692578;4.8500000000000005
3.8667909570493455;4.8500000000000005
3.477002037691281;4.8500000000000005
3.000170590006308;4.9
2.5753018414483266;4.9
2.132948582805949;4.9
1.6708595628228564;4.9
1.2869568631920572;4.8500000000000005
0.9;4.796750216693682
0.602872776234137;4.7
0.35000000000000003;4.586008801929051
0.2;4.435869006168598
0.15000000000000002;4.257640293394043
0.1;4.089818779257289
0.05;3.9310050784848083
0.05;3.76588381073094
0.05;3.6095332884513174
0.05;3.46092012908792
0.0;3.3304424876245573
0.0;3.19386531901991
0.0;3.0626865166194497
0.0;2.9362902907158754
0.0;2.8141275209550725
0.0;2.6957053012414636
0.0;2.5805782070084113
0.0;2.4683409412233055
0.0;2.358622088510153
0.0;2.251078762277273
0.0;2.1453919721814687
0.0;2.0412625718592956
0.0;1.9384076719528318
0.0;1.836557422767847
0.0;1.7354520856869915
0.0;1.6348393236453238
0.0;1.5344716492352075
0.0;1.4341039748250914
0.0;1.3334912127834238
0.0;1.2323858757025683
0.0;1.1305356265175834
0.0;1.0276807266111196
0.0;0.9235513262889498
0.0;0.8178645361931456
0.0;0.7103212099602623
0.0;0.6006023572471094
0.0;0.4883650914620035
0.0;0.37323799722895185
0.0;0.25481577751534246
0.0;0.13265300775454378
0.0;0.0062567818509658805
0.598477126202698;0.0
1.157521459314554;0.0
1.6573886157484523;0.0
2.1080451007804712;0.0
2.5173672988271765;0.0
2.891664419403488;0.0
3.236052069997018;0.0
3.554723987222043;0.0
3.851152925398313;0.0
4.128241369118742;0.0
4.388436123577715;0.0
4.633816512750742;0.0
4.866163033136994;0.0
5.087011354960572;0.0
5.3841138002702476;0.05
5.579227554475343;0.05
5.766629218091415;0.05
5.947198506541018;0.05
6.121719891598579;0.05
6.290897537508846;0.05
6.45536777653949;0.05
6.615709614877344;0.05
6.772453655471047;0.05
6.9260897451292065;0.05
7.077073592547881;0.05
7.22583255737016;0.05
7.372770774527323;0.05
7.518273750524227;0.05
7.662712547210094;0.05
7.811277147790855;0.1
7.949832626492168;0.1
8.088388105193483;0.1
8.227281922252375;0.1
8.366855728867186;0.1
8.507457871086904;0.1
8.649446912649072;0.1
8.793195375421718;0.1
8.939093782256315;0.1
9.05;0.1473504965875434
9.194083728980122;0.15000000000000002
9.343624294122863;0.15000000000000002
9.497015154230015;0.15000000000000002
9.654796311295415;0.15000000000000002
9.81756123167765;0.15000000000000002
9.985966644276703;0.15000000000000002
10.080897414270005;0.2
10.256295693850948;0.2
10.4395194353625;0.2
10.631582823696602;0.2
10.8;0.21556942433366183
10.93099740849319;0.25
11.148800575823676;0.25
11.380745069856518;0.25
11.5;0.2949957609685958
11.742035930221931;0.30000000000000004
12.019093372903475;0.30000000000000004
12.15;0.3480788481861272
12.459157845051974;0.35000000000000003
12.700000000000001;0.3760986623123791
12.971550985242711;0.4
13.200000000000001;0.4385876332778447
13.591295933515553;0.45
13.816409246977663;0.5
14.15;0.5364530797982145
14.55;0.5703838724120477
14.950000000000001;0.6133301184646665
15.3;0.6710452195745648
15.600000000000001;0.7413871784511525
16.097849264977295;0.8
16.55;0.8735750900162443
17.1;0.9511610333699431
17.48468049123157;1.05
18.06777106930004;1.1500000000000001
18.55;1.2664878607350374
19.0;1.3949618440318132
