wind speed (m/s);significant wave height (m)
29.7328819721106;16.2034730954787
29.9878330685965;16.1934639884587
30.1696699081481;16.1781392408164
30.366618963158;16.1512097038451
30.5519204252899;16.1143332221372
30.7436857523;16.0616746187732
30.9437578530098;15.9878744355234
31.1301113447458;15.8964731479733
31.3300024681486;15.765670404058
31.499516071143;15.6150029577073
31.637978847248;15.4413102404094
31.7438546607584;15.239193331471
31.820560420432;14.9758898514136
31.8543098577496;14.6012872821861
31.8086062000254;14.0739569262785
31.6281871390757;13.3344998553526
31.2122292633459;12.255879806286
30.5189192469788;10.9083993813163
29.5377835471462;9.35821015422767
28.4814376915513;7.93574950815252
27.444513033352;6.70876818058669
26.62160615091;5.83479142554884
25.9786425084572;5.21237510595476
25.5223612375248;4.80508587228405
25.1561465504289;4.50095158479842
24.8523554321375;4.2645654862868
24.600805888452;4.08013555748296
24.3928726271424;3.9358353109264
24.2161212850437;3.81930269498985
24.0520573919495;3.71622817940336
23.840284239613;3.58913165879269
23.6211796865128;3.46326561808095
23.3743069890939;3.32730178700967
23.1861510148984;3.22782736705636
22.9912622686805;3.12882607017576
22.8476687023873;3.05868906483283
22.6743541828538;2.97725789091226
22.5338010033461;2.91372211358775
22.3705436693701;2.84272416129251
22.2421408853476;2.7890196284078
22.0779880833819;2.7230252450219
21.9209725980078;2.66239820233337
21.7458857073244;2.59754073412034
21.5686820963999;2.53465695711101
21.330341947748;2.45377701185362
21.0814242088742;2.37318169899961
20.8049968685943;2.28801727578514
20.5350803596002;2.20915361887241
20.1849863603222;2.11254393732646
19.8050001782835;2.01400777816698
19.3582912424658;1.90583660066604
18.8561723357996;1.79319231159605
18.2057852936282;1.6593861293226
17.3758208113737;1.50486855236441
16.2871622572586;1.32473070633321
14.9040133721486;1.12640559155608
13.2428226991841;0.927636756623457
11.4321669449012;0.757557826873391
8.88257118110686;0.589799696126059
5.9170657497522;0.486846450404158
2.80056599495339;0.486846450404158
0.980998556095312;0.558280719472625
0.193187738649041;0.624675417032272
0.158050728490844;0.629479824009842
0.141340980565744;0.632805198276258
0.12774214706902;0.636539426932103
0.116081081567987;0.640840820118904
0.105477195150755;0.646041736198037
0.0966821728933027;0.651796934450389
0.0884082369049093;0.659150992087197
0.0787012247346723;0.671327819449154
0.0541489154421715;0.718198173470243
-0.00775568238383251;0.930694550645975
-0.0511560298510094;1.41241759430819
0.0158647181298956;2.18570526198572
0.220954616889388;3.02627706750856
0.503641165816836;3.75931134108659
0.782106245076587;4.30052123923037
1.05018828516909;4.7240894475814
1.32516289056469;5.09436642909618
1.61870590404295;5.44171258730277
1.91293803546625;5.75420486186744
2.22130957405879;6.0527217070597
2.52442612218909;6.32329188923836
2.8626215850089;6.60415674731177
3.18130370423441;6.85212983899668
3.51059045443077;7.09355477264985
3.81450115757818;7.30446085433757
4.16046453291451;7.53255540042403
4.54622100532474;7.77491013660715
4.96494927745576;8.02621161595903
5.41142101668199;8.28269022085779
5.84239514423343;8.5200469398758
6.41585394456836;8.82322350269477
6.99986957785672;9.11989689310926
7.73862095650103;9.48073345931938
8.45755594069629;9.81852235255903
9.43500798025202;10.2603705935457
10.4505410184516;10.702009351477
11.5846413511345;11.17634742035
12.6405682238747;11.6008619094883
13.7782219124731;12.0401343709215
15.0080105603055;12.4956851995656
16.3926308690109;12.9870417485715
17.7687341462797;13.4540178680524
19.0935279145017;13.8829634655015
20.2735249116763;14.2465084157132
21.5529026571215;14.6203144046635
22.7674541618727;14.9554742027096
23.8925173420467;15.2472200867081
24.7945194891433;15.46564113571
25.6707238828662;15.6622069684253
26.4855151655166;15.8298365548284
27.1341963665097;15.9506039485408
27.6060240939412;16.0286762056283
27.987436124681;16.083365607173
28.4036074098301;16.1331623480455
28.7840258027834;16.1688958953958
29.139028639658;16.1922543482022
29.4621778104116;16.2034730954787
29.7328819721106;16.2034730954787
