wind speed (m/s);significant wave height (m)
31.3832647203501;12.2968704664111
31.5105726980684;12.2915469358366
31.6211771792846;12.2812335644628
31.7078914724213;12.267494804127
31.8078663582725;12.2430698088492
31.8915044269556;12.2126806266247
31.9882751469936;12.1603734759081
32.0645472911264;12.0967325294613
32.1305221901377;12.0029444132385
32.1672077529771;11.885619338858
32.1665083248267;11.7509161729162
32.120871748385;11.5819927288457
32.0215426261155;11.3815535133116
31.8233221685416;11.0945370800224
31.4868242415578;10.7041577475398
30.9376654124885;10.1628370257348
30.114070025927;9.44778244714499
28.9932495743441;8.5699005631244
27.5988393574899;7.56780820109232
26.0640549439733;6.5431468765509
24.5596867574244;5.60126366982827
23.2470017998331;4.82484986265775
22.2002018547059;4.23654499980803
21.3602698332614;3.78592648675666
20.6931540151913;3.44297530178312
20.1254346125436;3.16244920885473
19.6759646930305;2.94842990844137
19.2904831982365;2.77118278183774
18.9555373681581;2.62220428991073
18.6455037167633;2.48862300954846
18.347744450656;2.36420369180831
18.0896722197311;2.25952804951453
17.871270539935;2.17347877102973
17.6963580609792;2.10650247935385
17.5156590756538;2.03923425699817
17.3118768062376;1.96547002688974
17.1007518234576;1.89116065571119
16.9373868207271;1.83526024824736
16.7813695967616;1.78337615319102
16.6202850465903;1.73134088899874
16.4312533072283;1.67206826502431
16.2374756837334;1.61314309992583
16.0574811261154;1.5601237534679
15.8561359694709;1.50275474964812
15.6711046330568;1.45184629399418
15.4587212223151;1.39553960293713
15.252557085084;1.34300576314173
15.0244641768583;1.28731574304437
14.763653314193;1.22653237161645
14.466969477439;1.16083944443214
14.1238358485329;1.08907204572132
13.7600186137204;1.01772226979985
13.3464598815043;0.942390470209914
12.8440082504551;0.85843667648899
12.2355802458002;0.766756672503281
11.493136201427;0.668271199960634
10.6688497085735;0.575441143243836
9.7321718606878;0.491040822434529
7.91289333124342;0.373749437392991
5.43808835894404;0.287521052805725
2.62361557194455;0.287521052805724
0.96506731682959;0.356875169520077
0.245701115862053;0.423952838550929
0.203642504113857;0.430616482639607
0.180767577050087;0.436205086024909
0.163616924054274;0.442436630193327
0.148130789467251;0.450807298258463
0.130856197659242;0.465221097485466
0.107142808847748;0.498931403968945
0.0797929306280576;0.586399777030836
0.0807084417004642;0.762718445150206
0.154388478815745;1.03544454774552
0.313736924777455;1.35699855703706
0.529236698806137;1.66903484871635
0.767149141411986;1.94504279136918
1.01323586219974;2.18761713283837
1.2735426932566;2.41361838833655
1.5413940566918;2.62341279317444
1.81943686691723;2.82322815100611
2.09745677604343;3.00884135232955
2.38475392529718;3.18871776997846
2.67025932471763;3.3575856562522
2.95445128392817;3.5173024315201
3.2158888387613;3.65756211826486
3.51210075781346;3.80983886825425
3.87840321833104;3.99083919623284
4.31520277980319;4.19882538731856
4.7182261247696;4.38413838110481
5.12916016901328;4.56691520259434
5.58600408671126;4.76375124015754
6.17752838532269;5.01092087696556
6.72702201336795;5.23379878306891
7.30372201545871;5.46101598729755
7.95008583328386;5.70851720533423
8.8567996790941;6.04605661366639
9.99586820772994;6.45837174440017
11.223163986209;6.89034135949726
12.5948608181321;7.35971001581744
14.0222966811312;7.83440900173868
15.684999080775;8.37151301665876
17.2984066757782;8.87741166637153
18.963476651461;9.38373701729744
20.4670163564164;9.82662092215122
22.0467826923561;10.2767416127666
23.4215350419556;10.6549830521955
24.7040473722481;10.9950003129903
25.7132699304506;11.2521659718803
26.6060811288354;11.4701502747153
27.4149728813308;11.6586668393033
28.1221091529673;11.815243793782
28.7825452244222;11.9533759232799
29.2502791055983;12.0451052434425
29.6581595343212;12.1194027115398
29.9465454252503;12.1675886225867
30.2101863155323;12.2073149298686
30.4101576304675;12.2338411975323
30.6171960202032;12.2571575876811
30.8328746009495;12.2765915280137
31.0485924780256;12.2904991557744
31.231452812466;12.2968704664111
31.3832647203501;12.2968704664111
