wind speed (m/s);significant wave height (m)
31.1084906011558;17.1239445182429
31.5287070512631;17.0885297416282
31.6995930078444;17.0545220614972
32.3199436824031;16.8256945873061
32.6432238733032;16.6141497457776
32.8888080870115;16.3060800204375
33.0186073225557;15.8605255982793
32.9389415728074;14.9413394705114
32.0716173560127;12.6922817080286
29.5781967122378;8.7526902516788
27.0972421589328;5.81700453201329
26.0513064460512;4.8044940042636
25.25782062899;4.14551922224267
24.9606939499926;3.92767326056717
24.6715913096995;3.7370671438187
24.016912157634;3.34415878208425
23.7102579716568;3.17527061269408
23.6992782702817;3.16969304756223
23.2974196581747;2.98088129294386
22.9408951792697;2.82583461094235
22.5797238894182;2.68063284597082
22.1443796483267;2.51936820092457
21.984891702124;2.46524649112853
21.3135318740712;2.25840742641227
20.6583366738382;2.07760398569211
19.7319826090786;1.85328608664582
18.5916515636005;1.61868217569783
16.6579345298259;1.29871443192609
12.9712713435531;0.85758882349926
9.21630918181646;0.610520075494115
0.205544674770453;0.610520075494115
0.108203023177486;0.618723783001485
0.0831801028987691;0.623703545445442
0.0645847037309615;0.630562791993647
0.055946709635359;0.636215235736002
0.041945127991875;0.653779326465194
-0.023114299382911;0.877105106839753
0.168848365552138;3.09197685806415
0.708427164040321;4.4911582272824
1.26720547980982;5.37402501684515
1.84989991833925;6.06352081588775
2.4195035763419;6.61492153131366
3.14544166305217;7.21779921628895
3.73536993209124;7.6503200909611
4.49320550847199;8.14996304199515
5.42037325522462;8.70640654455706
6.24835061548235;9.16241069211118
7.98118643090299;10.0426718479605
9.03394830867204;10.5373080492223
11.1429458800618;11.454476701421
14.0129713453794;12.6083136059233
16.3504393131543;13.4741822830537
20.2296898942318;14.7905932042172
22.5714191363447;15.5120559221492
24.6794654025555;16.093778770535
26.7708550143607;16.6002116147943
27.6307168382703;16.7771137061335
29.3453087963531;17.0608233237945
29.7731796062405;17.1120199647143
29.954409517579;17.1239445182429
31.1084906011558;17.1239445182429
