wind speed (m/s);significant wave height (m)
29.3945828822645;12.6875428636525
29.5953439037913;12.6790409685311
29.7784486066369;12.661832302588
29.8594030875625;12.6489822577936
29.9286263490207;12.6321716082664
29.9762122708734;12.6151700511751
30.0807276545434;12.5604938586048
30.1933962009587;12.4718240161254
30.2913957117186;12.3467839153254
30.344853295868;12.2129367515136
30.3594230838341;12.0449518162617
30.3198439849341;11.817340353124
30.1910447269649;11.4917499811577
29.9186284881174;11.0280257361457
29.3982213384291;10.339651409871
28.5729800897626;9.42878417877821
27.4369744694195;8.33757941043438
26.1485723472163;7.23065275301763
24.8322980150712;6.19975909184831
23.6212477585022;5.32309515468889
22.5907089494003;4.62638348807247
21.7473469172032;4.08959432145534
21.0878431445036;3.69189937809389
20.5487594805585;3.382353684795
20.0858896720887;3.12823426363959
19.6894004788374;2.91941538238405
19.3360852278997;2.74041648510952
19.0719656214935;2.61140791049244
18.8326519110502;2.49850041435962
18.621091807569;2.40194245691599
18.3680556374631;2.2900828221268
18.119434555509;2.18352284235786
17.8922667840839;2.0890513616061
17.7253316998668;2.02165377300482
17.6185519545348;1.97978482457141
17.4950166925726;1.93273184040203
17.3469661632255;1.8779532379197
17.1562295686441;1.80940807544844
16.975788817392;1.74644585065941
16.8124466014067;1.69113278824553
16.6368999409368;1.63348249341605
16.4539049939061;1.57525470551811
16.2820931854267;1.52234630473103
16.1235622813124;1.47516768478232
15.9706088102699;1.43125486623212
15.7657193115485;1.37462705409597
15.5533659456482;1.31827267463983
15.3096483022089;1.2563638651793
15.0704750664151;1.19843283875497
14.7858394972255;1.13300364840386
14.477947032718;1.06622881418902
14.1214494181702;0.993822425477445
13.725243080727;0.919178023912726
13.2488606790083;0.836969782951785
12.6502614888403;0.743957590319314
11.8811315517283;0.638929508889074
10.9360234854125;0.529567252590283
9.86614058504942;0.430724683908154
7.92370233615721;0.302632978983098
5.40266382982745;0.213036995828514
2.56711529082481;0.213036995828513
0.915601785499808;0.2829758440528
0.202582775445066;0.349987263008162
0.173834715090363;0.354550492357394
0.157772029625965;0.358451264585097
0.145135435025434;0.362966082753496
0.13365611898093;0.368971373769846
0.121688410294114;0.378389928263228
0.106917403027484;0.397236637019355
0.0887468970913261;0.442731971746517
0.0797455509141436;0.546514577112167
0.1122578866491;0.733486502000144
0.216106520852366;0.996004438605908
0.387149018616805;1.28716385507951
0.597622204249165;1.56556959459586
0.820919152095158;1.81203554976306
1.05525036466654;2.03712540138937
1.30599029866721;2.25254783219819
1.57647580030696;2.46438952983595
1.86680089711485;2.67455218910069
2.19238400368072;2.89466767315057
2.54252965079224;3.11753090736323
2.87025878395297;3.31515861541521
3.16895021345526;3.4866693693325
3.47158558569398;3.65281873618948
3.90799965870493;3.88266484559543
4.40689662068883;4.13541930726028
5.01330105390237;4.431616066883
5.6398154271846;4.72720368301872
6.39146788356805;5.07026470776585
7.15009215256674;5.40562954369769
8.08178093417891;5.80495504312538
9.05845679953041;6.21112188024068
10.1517909021689;6.65253946719647
11.417189123975;7.14870934222091
12.9534752021231;7.73386084768228
14.8426346434623;8.43284864947659
16.5464682937578;9.0451567104432
18.3426827584451;9.67192011122818
19.955254106225;10.2179899626047
21.6406749145187;10.7714895635071
22.8346210844654;11.1513953777018
23.7772506590978;11.4416724184351
24.4241985115709;11.6342033765405
25.1126141220797;11.8318469447796
25.7050163491696;11.9955763805684
26.2925354609185;12.1514923220033
26.6230114221551;12.2354393560661
26.8784258780009;12.2973042279513
27.0544763471302;12.3377729567502
27.4613821903208;12.4260215284181
27.8917855329359;12.5134385277371
28.3540243011347;12.6005232938589
28.5733944216845;12.6383795027884
28.684594665945;12.6556581404976
28.6998935136573;12.6577472655541
28.7758390089391;12.6665352243238
28.8463332625169;12.6730479306196
28.9799234376919;12.681857370667
29.1399009973899;12.6875428636525
29.3945828822645;12.6875428636525
