wind speed (m/s);significant wave height (m)
26.7796097412846;9.73862583813413
27.2427815690216;9.69543714435957
27.4455641290227;9.64589507158519
27.6371815398465;9.54232075919039
27.734242180007;9.40434200156518
27.7329710389123;9.15953239570504
27.5394016884545;8.76892299666109
27.0964396919035;8.25503213831713
26.1545811032359;7.43730014612777
24.7364259018779;6.41814346018278
23.3839453666261;5.57135693879582
22.2560869344567;4.93749695118312
21.1324647357625;4.35986477088263
20.2733086234272;3.95076956311647
19.4973913341693;3.60565409299191
18.7729290008694;3.30293602676342
17.9347173092455;2.97268439431665
17.2818699094634;2.7296510204778
16.2071493944589;2.35138311200447
15.7648795931174;2.20430468162281
14.8988540228965;1.93275447450318
14.2060553039349;1.7286831081667
13.3559017890336;1.4947767691046
12.5016038501429;1.27708832114277
11.6154535223592;1.07056623090386
10.8548810263051;0.911490276306171
10.0626998967103;0.767190505935522
9.26020677476957;0.646268109110995
8.28946443783456;0.536944388564368
6.33571733001278;0.41098362962148
1.22175227393871;0.410983629621479
0.717651135100867;0.457988797925968
0.546414170927912;0.499823924875126
0.435777125771052;0.559626193511624
0.36589982996308;0.658961850538499
0.366332455889951;0.742281462415487
0.361575115093558;0.732681481710193
0.473521569577409;0.862553254077144
0.812909847187452;1.15721389179389
1.31019281764693;1.51458610582592
1.88789882874962;1.87628718083244
2.7917588579959;2.38425936120588
3.61185007192371;2.80585220308538
4.75276703035558;3.3491104694847
5.82205877060345;3.82471415398164
7.18062927595016;4.39239561554271
8.50210050756809;4.91304933086825
9.98513414078033;5.46513342818765
11.5338905208907;6.01024709119112
12.9140167005021;6.46921306989956
13.8994499077042;6.77820462940976
16.2607865755768;7.47376192044447
18.8456882393045;8.18495686865124
20.9574813741243;8.72307471841725
22.6406540159275;9.11534713689905
24.0581464529056;9.41181981204457
24.905917662159;9.56624559454801
25.4633201344907;9.65023689753546
26.0388865660937;9.71505642927985
26.4044660113796;9.73862583813413
26.7796097412846;9.73862583813413
