zero-up-crossing period (s);significant wave height (m)
10.2541756737388;9.50949809004804
10.2548082208102;9.50947578623364
10.2416973970624;9.51041449257673
10.2263772095175;9.51208856298132
10.2389314898574;9.51022327369067
10.2484276285483;9.5084203885685
10.2728108799985;9.50272691768259
10.2877610578002;9.49854110657486
10.3080725190146;9.49184080303899
10.312156546234;9.49027303716694
10.3166381785154;9.48828835612814
10.3196500612335;9.48675867488773
10.3384713461965;9.47583508451923
10.3732140804143;9.45282855650586
10.4907674192801;9.36398393253478
10.7924800884037;9.10314771874322
11.3794540367843;8.52017709618127
12.3094424308151;7.45187053604854
13.4267273838492;5.95273405664666
14.5127521849584;4.22678433937973
15.3043400873122;2.7068969767725
15.7627741723274;1.61219442726518
15.9576334495529;1.00711286190807
16.0196652149406;0.737072010571646
16.0324203014542;0.646628663812909
16.0336109560246;0.625103336557377
16.0331053174473;0.607061731118118
16.0318358846211;0.59547194656109
16.030459617185;0.588216690454942
16.0328431609252;0.597078227231315
16.0349854617536;0.60323734561321
16.0386454885782;0.611815357152616
16.036928808943;0.608422436814789
16.0345502430008;0.604364291676649
16.0297362340425;0.597153649234893
16.026653787445;0.593049006671722
16.0317416279268;0.599129992222451
16.032655974151;0.600118085476379
16.0227944840329;0.590428010952448
16.0093198778622;0.578336946599478
16.0058653413943;0.575497146927718
16.0158158648353;0.583007628119773
16.0185647000434;0.584915299537733
16.0046257354089;0.576015309481857
15.9899174875494;0.567376199559236
15.9744888997209;0.559047069651005
15.9699567925763;0.556802102755826
15.9577360400518;0.551261763235491
15.939137999584;0.543572320818635
15.9148511038466;0.534457714804043
15.8999640979601;0.529417702648163
15.8831080873433;0.524310826455105
15.8702959056573;0.520873230251141
15.840968705183;0.514000662005663
15.8052642388611;0.506828672156608
15.7388917770904;0.49569766063987
15.6286124781386;0.480847480602808
15.3847135006751;0.456078899237712
13.6292106344924;0.336351984608953
10.4306861701082;0.226271139897922
6.01196853271176;0.226271139897922
3.12634662693565;0.328019101932608
1.73153161249599;0.427884810348359
1.69198159673676;0.432206527082545
1.66906369334054;0.435611622286061
1.65273185880705;0.438712295355042
1.63936730860441;0.44183290778187
1.63109208281961;0.444149838889211
1.62501072820062;0.446155943788618
1.62152920186228;0.447492423171038
1.61671831188262;0.449622915260299
1.61088524644584;0.452585424629951
1.60394380652856;0.456614131828907
1.59945446058884;0.459586962420641
1.59543633756891;0.462623784957726
1.59128706585946;0.46621090751983
1.58639564747444;0.47106896506904
1.58348504619297;0.474412463184577
1.58265391675891;0.475527645529345
1.58181022080242;0.47686847752149
1.58094368751585;0.478532263675408
1.58015800640016;0.480408404975887
1.57972933721354;0.481739518516631
1.57886067893097;0.485521020150209
1.57773670330146;0.493490869472708
1.57712479610708;0.504553274082506
1.5774176435882;0.51500231603589
1.57857585122258;0.525576626608399
1.58015911544838;0.533923105745368
1.58402023390947;0.548277968492238
1.5902401789849;0.566160320746942
1.60285162712911;0.595717794746877
1.61950685028302;0.628635902592778
1.65024727212126;0.681083089872024
1.74819695406145;0.827796596197639
2.29541329042663;1.55647993082927
3.65975522005281;3.18714103153703
5.84099102066583;5.54430544336021
8.00301588591498;7.66874929676804
9.36265501612003;8.88878378325823
9.85661173883533;9.29484061665788
9.93661721605434;9.35522735263958
10.0056600167269;9.40314254852829
10.0808664614777;9.45116165381876
10.133239310055;9.48192363173343
10.1595627739141;9.49613436524677
10.1338141625362;9.48337986092999
10.1089093345093;9.47208913209093
10.0879166401124;9.46340960937344
10.1119611939963;9.4724332671442
10.1488531549775;9.48492308096018
10.1905070053808;9.4975429743507
10.2079430689979;9.50222118978435
10.2156417140709;9.50402529869368
10.2243216435692;9.50576884432439
10.2406421327023;9.50850587633516
10.2471369595857;9.50938046793524
10.2525763564866;9.50993285296826
10.2417463291118;9.50919423511242
10.2505751807411;9.50949809004804
10.2541756737388;9.50949809004804
